objective,lr,key,seed,status,error,kl,validation_nll,parameters,scale,initial_gradient_norm,reference_gradient_norm,scaled_initial_gradient_norm,sample_sha256,initial_sha256,mask_sha256,validation_sha256,seconds
js,0.01,js_lr0.01,710031,ok,,1.662554181779338,7.174986676659688,36,0.999020596410073,0.050960388263655905,0.050910477476446406,0.050910477476446406,4318c97da4798a4160602c032b945744c5e804ddd36bb838b076770d7f063eae,f996ee538ede4692a6eb3067fb423dfabe033587afc4e0b1cdc40f4fd433f37a,ad3cdb678d057d55377c567f0b97468f172853b9b3f6f188388d92891154d48a,67c7d975538c0e54a1f7c40b89f707944c6a4bd12ca5c783958a7a5b6a4b76e9,0.4393987500006915
js,0.01,js_lr0.01,710032,ok,,1.5975441910557293,7.158100337772202,36,1.062228096111914,0.03529384570405554,0.03749011452668657,0.03749011452668657,674f9f6398a5e9711a5a032249747738e182155c82545eb331cdafe26b17225a,94c04a803f67d6dded70c9a4400709b8f10d18d130d73ad80576b0f8e4e36109,809e437d354c943436289e463b345af0c4168d0985eef969b192fb2b120bad79,a2691a8eb481239e1b7d5ca2e239e994770a59f5ba98488b68935a094f45b2c4,0.4342692909995094
js,0.01,js_lr0.01,710033,ok,,0.9757087996412821,6.455858522887396,36,1.193276740522814,0.045611325936880213,0.054426934344884104,0.054426934344884104,a0635316e267c985f4e218565a4e1abf03a2693aabe64c0bda32b254cad24f9f,6a655d2f042a1745dd65fb88e2116960de9cb56f2fea762db72fc011b5d7181d,6391eedd0fe7feadb374663b3705607bdbfd6bf5b1b554e72b9dba9fd980dab3,24182a964b7f78b665f52dd25c015d281ee7aa981641b512ee7b9cfd99cdad11,0.4325562500016531
js,0.01,js_lr0.01,710034,ok,,0.9719790210737522,6.520607286407421,36,1.1752383092567134,0.03875485003254692,0.045546184427747924,0.045546184427747924,3535de6482494f61aa12046462970398b58176bf114f0a7fad399bb0fc612812,a534917bcb5f733200bb7c704894f5fd3db16769632d1cfd2ac49b4e6fb43dbe,5d2c6799f57c7a45238257bd180c3983a3ca380f56c7124012228905d8a0fb74,6a08bb83dc5ed75b84ce36bba5dc1499ca31c6e4150670f80e444bb5773948d2,0.4375657080017845
js,0.01,js_lr0.01,710035,ok,,1.154145823862706,6.611872060591803,36,1.2532312643207237,0.03810075138426337,0.04774905282886995,0.04774905282886995,5ce4d02d3559d89bec1ba7739ceae75fd73981cca38aacdd639c199c1b2f200f,8dcaa973bb2552e8ccb3a42905e32a2c6d4b8b235530c418804144e6c405669e,bf22a396658a8b360fbd708815f7984e13a44ded6844b33fe2fa0e3d9c081cab,ddf78e803aebcb519969f551d3173b00d8e19fbeb3a689022f243c013c2e8ad2,0.4294255000058911
js,0.01,js_lr0.01,710036,ok,,1.4203386348142315,6.830825959095357,36,1.3751983174998452,0.032976494907300334,0.04534922031356163,0.04534922031356163,de3c26e0c86932969d4f781435d6ae944cb92c8b37fa644104567f0e786b12a1,7d5fb2591cb4477610c223dfbae2ba7f5bc123493ad26e36fd4ca5a16943fa5b,55e23f6c62fd26081ed99e278194a6e31c2d62ca9e39359c98374ea508b99c7e,00a0735515e56bb53569ac69d2be2cd040982101e9debdc2bfc2a2778436b82d,0.42638504200294847
js,0.01,js_lr0.01,710037,ok,,1.1118412788497327,6.614691935573236,36,1.3612788312991466,0.027986042809532156,0.03809680764844782,0.03809680764844782,d1af9b1b6ff073dc3249824ca4ab4ff539e6d5903df5928fddf91c6cf00a1ccf,b2a8e36481ba4b4fe5419c091f01858e3b12ea1fc1c205689b9fcb5bac6b81ec,63e3cfb1bec1f9f153c115972e7771cb07826ace4e874defe54f5490d3ceb440,0907acd8768ece4e0ec7d0ca395b0dfb9dce9f12c78fbc93f1c481d709ce60b7,0.4307814999992843
js,0.01,js_lr0.01,710038,ok,,1.2392204743504163,6.69033505773176,36,1.234730989404834,0.03564920339677364,0.04401717618159248,0.04401717618159248,378c571f14ccccc00a52ec41ec9224ca8e081c0cde7d9126e249dcb7b8a3cbfa,5ddc6557473e8c47a03734b47ea0c37491f5dbe10fe1348c639dcb3b6ee4108a,ad163a000f271fd4becd0fb184383153d2c3fe8f2743c90b69e775703cec85c6,d7ecf63db5aaecbdb3997c3692c91e55529b9d0b2fd973b582f72600ef244e7e,0.4407314580021193
js,0.01,js_lr0.01,710039,ok,,1.1022867420871139,6.791570150229299,36,0.9930078318891757,0.04963586935120364,0.04928880700837312,0.04928880700837312,4e8dd5a7227ff6d88590780c9b567a92ebdf7d37ec5902e8c838bd8eed5848e2,f65da492db31baa62b6dac9f117d07ab2aacd1bf1231c248be9c4df2d0f1c1b1,bc57c381d6d5218c2e369e73c9334e413135cba91b86a497c6920733bf6043ae,995ddd5d5a1366faa9e37126dc2d41a9658da3878f55210e53fcaaad40deda60,0.43943741700059036
js,0.01,js_lr0.01,710040,ok,,1.361078310264118,6.8854960919153925,36,1.1707534330486347,0.04282639479340216,0.050139148729471755,0.050139148729471755,38df1054383f2a433e5e9fbbc2e02d64365d13168c14fbd7a88add06781b480d,8ca86552981bbfa880f13bff4b5a31c43e254e7eda2c80c35fc6f3cc094eff8e,8578d97aaa53421b1c89dba1850350d1df0d8340d26947ac98b8f4493af7db0a,29da00365ed90be2cfeeb1547b05683af3d3ab45b2ec59114b78cb8ac5d44ec5,0.5070139169984031
js,0.01,js_lr0.01,710041,ok,,0.8701387116644863,6.504751101233076,36,0.989922682456694,0.053066903902255054,0.05253213186059193,0.05253213186059193,1926eeafc5676a2fba39a6fec6a304988f4cde01c7e6468893cd6f6152acf6d1,76f60d1ee80faf1147b79c4e78951962e61e6d0cdbf7909cac4abfb303e8d307,7b8aa0dccc2df547eabd0ebdb5393424968575521f486660447360784c9f314c,b1b99e5714e55bf32c9365b0fb0ebf3b48d65f3d345c09580a9cdc2d2cb2bb31,0.5041694999963511
js,0.01,js_lr0.01,710042,ok,,1.5639994231776235,7.385665537455461,36,0.9647480609484901,0.05459813694439387,0.052673446748504105,0.052673446748504105,644fa479f0486c5c3b2931dfaff092b504cc70b99e3c534abc9b0938c0233729,822a651524878f4efbb8826f670394e893a1be80dc975167058722a3cf734ebe,d9cfe07dedc3f9d4afd955ade3596b80dbeb8cd29f72c01b19286fe6a89be13f,bf7ab36b411531309d23ad74664e6747a166d002cf3a38ad80433ae07529163f,0.48711575000197627
js,0.01,js_lr0.01,710043,ok,,1.2982956856776173,6.91545312051496,36,0.9729253808444321,0.052721712838269284,0.05129429254194393,0.05129429254194393,afbda4cb476b38b0d231773902a2d607336ac1bf3ca232be8fecec4033ec8468,ddfb9b0fff460bb45c9a06f9251c8dbdf58c3a7419a90826afa1aef9cea2ded7,4f340558259cf6c48d33760a507973501cbcd4a5dc6103a634f79bf7306f83a1,af84830c362c3739df62755b7fd3ad40b668d89b50a54866ea5368dcff85d012,0.44439841699932003
js,0.01,js_lr0.01,710044,ok,,1.0138383397556248,6.560635058915561,36,1.294889774063966,0.030992024542181328,0.04013125565721007,0.04013125565721007,fd21c7fc2139ed0b94a54069c906f287e2e5776d3193567171c48b2ddfbf9a52,e57acd2430b4e52713f3063ab67e72b58c7dafc737bb5f3e4aea3c3fbc897f55,23235c71e11018d0ebd17338e26f110c40fadb3a9de4e4acf0ab254d913ecbeb,4dc6748f6070f04f7db166869df60b3baddf7afa3caa7d0d6e43e32fe6c4a22f,0.4484886250065756
js,0.01,js_lr0.01,710045,ok,,1.1453675429336696,6.784115179919021,36,1.105138063481001,0.04837398385000667,0.05345993083485759,0.053459930834857596,bf679db86b5a2003607854c523336e3608db3d643e6d05f010f498ec489c4563,812ff23e7735b1d51b23019cf45f56c6ce6b6f5c2c01b0b3d96f810acc62dc87,2294a711125ac19565d026b6a05b2eac3c3e35d6c48e3cbf859f62f0f78a5b72,23b55e65510fb687c301654c152557e680d5933b131b1481dc6924c6dbc4e1bb,0.44594066600257065
js,0.01,js_lr0.01,710046,ok,,1.0960967995333388,6.67951141877024,36,1.3222630527714783,0.030014471697538913,0.03968702697411094,0.03968702697411094,7c603c28f47ef88d169d2e2319e9d2b1f26844aa8d4b2b09eed09f46ef77d84d,a3a55bdca039a29f81202e3642bdb65c7afd2625f995e44f5243bcbb4fe4de8c,a30eff3fb53371b2e404e803d2f3940b9134bedf1c67152c559c75af130f7bb7,76adab541da5ed8999c0b260793fc4631cb56971e9c8495b04abe66c811e1e5c,0.451171875
js,0.01,js_lr0.01,710047,ok,,1.1958011290498596,6.8794644555274695,36,1.130893726107057,0.04366886056291238,0.0493848404368415,0.0493848404368415,bc7f46b24002d0e82d0ef9c56f4f4174d2147783912670efdd1bae448c62df41,d6482ca054e3893f5074f6ecc40edca0c65c10005e6fb3abfc9200683ddc6904,1fd1f15f7cc4ba3ce44ad8c424bd36ecff9671a1972f86ebcfb4d9db2372c5d3,c767eee3e971ce923ed53200ca88637cfbda575f3d5ca79c75df943edfc13409,0.4409630419977475
js,0.01,js_lr0.01,710048,ok,,1.440474893767822,7.134482395922208,36,1.166585067044276,0.04015839961176462,0.04684818930348126,0.04684818930348125,94e46449ced37f97492d284309dc0abf196e8b4657ddfa80d663bc009feed24c,86806af571fb8dbeb78a52e23eb895658e1134b5fcc3b3db750b356116af4c24,111617380cbeacbff05ba6b13feaa7334224ec9321fdb66bfe748deda5e85874,cdf3635640c3afdbe2e17a7b75d15097e42eadb22fccad97ab1e22847aef53e6,0.43994950000342214
js,0.01,js_lr0.01,710049,ok,,1.1757271265044777,6.900594236824372,36,0.9306583097505465,0.05881695239485485,0.05473848550047397,0.05473848550047397,8c029f92208a40502b8a5afa8da5793eed67e83f968d5ac9b2acb6f68a330d8e,7d5d90aa0a5ba7ebf14870a1c5519dd3ac99b6745d3cc054034eeb515dccbe18,d83a64c16fd6a632329e2ba85157c3de1faf93c99578381cff3dfa5d177ca020,8f0c111a0eb4dee36e672fb067ac469177bebc6eb1848ad679a3c57424f4346a,0.44403595900075743
js,0.01,js_lr0.01,710050,ok,,1.2360732177517002,6.668659458948673,36,1.5782077760017375,0.033218219111450314,0.052425251706620414,0.052425251706620414,938d851bac2be55759ca7392620dea2cf1c176e84622300b7f90927f74bb4f3e,a975573198eb5dd33584d5943630286b0cd7898aefa127ed49c0e2730dcb6318,0598487890e864e19df343ab3c5867fc1db502bf7f20b0de8d0b97e1d92d9644,79cc89f8ddd67566302e4ded9b7236fbd631d48ff971ee90d573a50a58463f70,0.4410768329980783
js,0.01,js_lr0.01,710051,ok,,1.4763539918809578,7.0659409180591695,36,1.140954461726613,0.03483227337156418,0.03974203771536724,0.039742037715367245,3d358ffb28fd5f157b0ec5ded619a41d7bdf1bf8384d8b2d1426fe6076d3561f,4a97b54e516384c078e35449cf3a1bf0bcb376f0bbf99bd11f34cd73b89c811c,6717186d7542c4cbfc0a5b489e71b68799f719d8f47da17b8b4809e0f53cda56,837a538d16f2652f0a4cdfcda3bd719acc0f1ed6aa17faad007829f9fc31cc93,0.4401178330008406
js,0.01,js_lr0.01,710052,ok,,1.498160848651405,7.058722986200572,36,1.456125326826143,0.03192134140693718,0.04648147368890529,0.04648147368890529,a6ecd70c26b61ec5313e6c46561d9c35826037ccb66e01225b05cae2433675e9,81b54344abdd3a1751a345a20f262ee0525c4fbee6e37f91a20cb69b8e7e0169,71509b5f572d4d3a3c5393b995a2c798edbb043a95b2831d07e49009cfb5bf68,fcceed500348b84208cde679d8a492a6977dbf1e25f22ec30c76a5455ac8d24e,0.4351379170038854
js,0.01,js_lr0.01,710053,ok,,1.154861235821144,6.779606032364105,36,1.9446707961075582,0.026645989167685024,0.051817676967795406,0.051817676967795406,f55452c1ef9a1938e87b4d106597de3bf535ebe9619c7083f9c3195b4e677323,4a0a667f2694a05548301f90639f0208ed32a2db8dd5217cb4c92e9e50961a99,6484180d2e067c8d440f0cf6a881362aab339bc5a40622e6610348676f193343,9dded71300c763b27f50f01f2e86e94f08101243abe32ee7360262e8840e5199,0.4476729159941897
js,0.01,js_lr0.01,710054,ok,,0.8627825098994523,6.464205741250614,36,1.2771567518824123,0.027823356130422913,0.03553478714199853,0.03553478714199853,87835c9cbd7737dc1459b2652ab697fb94da9aefd96cd147d1e6ffaea48ed34a,6b24e51565e67b216fb51004a0c385e75eb53552451da22cc6067b4af1fe7e34,870bf339294255e0d9015c284c5d546ef7cb60cb63af89b7da4f0117cd56acd1,ff5bcc88a1eb24339dc1dd9d0bbef21ad1a83a36640657a7c9d7dceb79706edb,0.45283291700616246
js,0.01,js_lr0.01,710055,ok,,1.3172098675330266,6.900013845037153,36,0.9538240434859854,0.05078206486844973,0.048437154449392325,0.048437154449392325,1c98689651ccc3e0e303cb66df93aa82fe0d3ac6c58f7177b1260efd1b53a44b,998dafb67137bd34e53e79cdb6c351686d22bb5ae595c803e609b9ea5c5b7dc4,2811ad4ff155e287d7f9487d1a3c2bc4b92a46738b6622bb9cdf744296b771ec,3f3e0863f49becc58011b14cf1e23fd79f61f363e602c9e09ee4028107586e0c,0.465690666998853
js,0.01,js_lr0.01,710056,ok,,1.1168013293367562,6.748580903535855,36,1.1900518152381858,0.041734055444043294,0.04966568843843481,0.049665688438434816,681c4773cf9a1708e417cd39b861bd1b16abbd7a852d74dc51095f2fb515cc1f,f9e8c087a604838fe81f65eb7eb909258ee44d53dd0c43a7525a7f6195e9d485,069205386a5252dcd6b0f01806043f1178cc4c8ebfb5e2380e0618117725069c,831382bbdc66672c6634b776d144dd5fd93c29b4ecba134e59d2390e452825f5,0.5105033750005532
js,0.01,js_lr0.01,710057,ok,,1.2289680602327488,6.810413643121711,36,1.7147683613617848,0.030159929175280466,0.051717292330683166,0.051717292330683166,2bc80cbd37eda3d9ceb27b9ce225092e4192a58362eb725e52e78463e00407d4,cfbf6c3c9e6d05851c8966b7aa28b32b3d5d8ad30c3211a1ef69a8d3c45a6d2a,9c6f8af8be3f41db8eb78049ddbf71e26f7e348ed2278ec30ec9830b1d3225e3,295a0225764be63f10b3ad7462544166d3019f5ddf6118ced39b58666a64dee2,0.5007010830013314
js,0.01,js_lr0.01,710058,ok,,1.915299494633273,7.5039992759752785,36,1.7642221028223253,0.029353556735270306,0.051786193588813006,0.051786193588813006,cdf6bcb7f9784354f9ca8f4a26f31066a093ed2c0177783ac8de995dd4aac39b,3a4cae55b0dea6c8e1fe4747e3eaacdaad40cc44aa68304158eec70efd041a88,79a8d382e9cc4ddfd9be7073aaf7b26df7c5d67abd58b384d1377ab1704b3483,8d9a7893d5320a5de41622b34d85f9914712d3307832f6ea0a18a9ceb4e7d579,0.5649177919985959
js,0.01,js_lr0.01,710059,ok,,1.0436746111892672,6.687292668170863,36,1.2002182370496335,0.03579618854006591,0.0429632383026542,0.0429632383026542,1e5469e8bc28ba9c8a009af65e2f07abed1f783054ba07f0a1aa3b330ca62058,ed868096cb905f86297477aa8ae369d4b229151ce23434b014b717cce4e0209c,14803498b82af5461d61db471e50df5cd9748ced8a625d1706e0fd475d51ffca,14703e6c63856717af24ece91df8654b175779f7a62ff95a944dca7335885df7,0.521931041002972
js,0.01,js_lr0.01,710060,ok,,0.9594705478556979,6.659623939836254,36,1.4579259121010228,0.03175059829369443,0.04629001997708763,0.04629001997708763,a244c6f03c72cfaad45b2a44b7414228832b41567828028b181b04536decb69d,53fad8693425193118422c69ca48fe76ada0a6a5e4c3a443bb50be4bd0997f07,cf78216d77506394fdb667f9c9bb3ab92f6054fdb523a43c6c47c7887c5d892a,e0b6414ed153c4bc8ab6220531f1e113347d9674843b941528e55abab87d4cad,0.5263438749971101
js,0.01,js_lr0.01,710061,ok,,1.073039355797901,6.721099462975275,36,1.517209559773319,0.03593959659502139,0.05452789952836308,0.05452789952836308,df26c39ec02b99544084a9221cd764d575498460b2e5c90925f86c4983f32299,aeb641289b69759683a6a85f1305a67846f24640d3fb521d05d575b6eec5dc53,a54269e27508aaca436167c2d9d9affac4e4a098e769b5e0f021e8802df02657,5b1f21b40882ed5ab8ab75592ff3190b3e894c83a9221296a3e1ef7c6dbf15a8,0.4464431250016787
js,0.01,js_lr0.01,710062,ok,,1.1301860513170539,6.663852366751129,36,1.4014138592275296,0.03656226504449792,0.051238864958109635,0.051238864958109635,43949392d6089b6426e0dd83cd855d77be771636ee3615c30704e50c0366393c,d41688dc118aad39615b2e728c2363a27329b1390f74df32d2fd944160cdb7cb,bb194b039ffc5b0cc54b983c27930a20748f60aa12aac601f694338afa68a2fd,68e836efc7ba6646435d4999be2f2fab072a82ec7fe9b3c9788284b2bb12dbdf,0.43735875000129454
js,0.01,js_lr0.01,710063,ok,,1.2364028778460705,6.741569134167588,36,1.665059980591269,0.02602409928417337,0.043331686249010966,0.043331686249010966,bc194be99cdc0ba1bfbd6f7fb68d213b51d30468cd33521a6db8aecea34f53ed,03318e166acdefb67948107fc0dd6f6c7c5b92240ea3fe5a69620bac1f044c86,01877a48ff28b704e0c99819dba4a4304d80bc87ee8a2b6b8d1ef9281a396c06,f422aeed19a37a13d1f0a45057961d12ea9808b014b365f4f92c13006ebd2038,0.4377085420055664
js,0.01,js_lr0.01,710064,ok,,0.6605388881988652,6.3202424198999685,36,1.3836204904350256,0.03346906568961165,0.04630848508386256,0.04630848508386256,d533b196ba1c855b2047cdba462e085e24c031a192bcb24a87783a4f7e3ff78e,63dab2d377afb930668cd49dac93f60bfe1a2b1ea7684fc309aada1142821735,0dd5e7ac232e6037ff16e8566a1208410751f661a8f1ee982d66842c8bd67c9c,41b181136a559bb196f02f0df036211b189ba31087459e30d844def15744bbf4,0.4360917090016301
js,0.01,js_lr0.01,710065,ok,,1.7350803259100538,7.286669108154714,36,1.8040581511613427,0.02703670873195683,0.04877579476846177,0.04877579476846177,a014d4ffe4b137efeada0a42d32920ff41d8f0526e3fdae0ce901ab10e59c521,b52ec9d9f6a738791b39295e6186ccc2359cffcc85d0c38273500fdcb9c4b285,33ac423599268c9945bb1fdb1f77657c086ee21bd22caf09c9e7a9209c80b55f,cf4c97283896b9848633881242b08eb87bdc58fc7f9ad5b465c931d69035c3d9,0.4335477919958066
js,0.01,js_lr0.01,710066,ok,,1.2128012046957815,6.838364617785157,36,1.074491924436873,0.03825623660070736,0.041106017286806386,0.04110601728680638,161bbb45a9072cde44eb2c5bcaf375b589919e9563088188b033f7730d06fde3,ddec2590744e7004289ff399b69b1acb0796c1465447153e75de68cb65ff03f9,9081df26cbe986989861b0795f49fc260970ac230afa636e963ef076e3ceb948,a95e4b265daf7d26083b864623107f4a00e22238f9cb9cb5271cb189741e9d14,0.43116241700045066
js,0.01,js_lr0.01,710067,ok,,1.1849486025517133,6.846302998653413,36,1.5255186279890502,0.029559457581335845,0.04509350317357999,0.04509350317357999,7f508a2eb188b0530779e89124f7623715930312d84b9cabbf32eac45dc747f7,8d8d5e5c61c62ab06d26325815bdbc7393d7fa1a212afa13209de6cdbbe3862a,8e274f333de2f4b4b2b5f9f52a17a43c7594e40e3cd6c9cd48c59e09215c809b,cf17a7b1c2621da4ab9f11a6440ab8492969515a41db26a440fc9754d65266c8,0.43667966700013494
js,0.01,js_lr0.01,710068,ok,,2.0409456866153612,7.777996656877303,36,1.0883179778244616,0.037354549378054075,0.040653627641667814,0.040653627641667814,8ea2168a7f486fbfa6ab635db11e4f74a349413ad588cf5ab3c236169dcb9832,74dd74ef8b0b3a3123eafd84f5d27bf3551c935470ec738cd00b0d775ec6b524,852350f27dcde2217228237edebdb6db4db478c93ff0a251e57b09b531c662e0,00538e8f85dfa3acc697afb435b9724424a9107f54123f26de85bbc842299c6f,0.430401207995601
js,0.01,js_lr0.01,710069,ok,,1.203388915422791,7.075933049150088,36,1.157429589209227,0.038519196820933785,0.04458325815312275,0.04458325815312275,389d200b42977c1709404be963cec48eff2c28532765ee7e4564b0cd8cd536f3,07f43ea38d007fd9d00aa55677ac68f91a1ac698c1aa0de566883a0b0e1d393f,996e8a189170089c66a4565044f738b2383dd7fa60240659faab75501c4e138f,c6bcfaa128e6552e27f08bf6ff1bc0563bdbea4c4f7dbb64c91f9dbf0f94dae3,0.43248337499971967
js,0.01,js_lr0.01,710070,ok,,1.310697038849148,6.797466778381965,36,1.2657817629104355,0.03360512463096936,0.0425367538982133,0.0425367538982133,686471e5471e019a9f930c22a0d8c2371f50ae01eda93b91bc33a1e08264534c,96aa986121e53e392ff93bb81d0b72e4da9c4570b9fbadb558bb3b57bbe52df9,2db96942e894b883184db6457ae00afae4e7a9de252e3bafdfdb6b4b2b897e56,1f510c5c1fbbd87cc65f5cf4afbe9733a0bdc347a3aa1260ee1930f319c10595,0.43366004199924646
js,0.01,js_lr0.01,710071,ok,,1.3056600633632898,6.9234149150489595,36,2.1498542255429345,0.020582431167136508,0.04424922661661501,0.04424922661661501,99f40e0796bbb4c7059ead58721a547e9cd3666a60900992cdafbf62c523b452,6e25b96b1ed9d72bbad18aab2eb4592a9541ea9a6e9f6ba8462d5dd3fd7ff168,fb76ce7fae56350757000bd8dc3b30aeaed39160defafcb4b793b6bffa2521c3,834abc84653b38191a726bd468bf60b9a25e29a1f86410bea57cde03e4ea4bae,0.432268832999398
js,0.01,js_lr0.01,710072,ok,,1.7490156220764985,7.248175062833845,36,0.8586259563287124,0.059396663737844684,0.050999517204641846,0.050999517204641846,626f08f98e740637cf3b7fe09e22b054a7c81d36f61ee6f178942c25f453f552,5e85dc21d2cd37712b1f35f453cb95d164450f4e733e958ed471040654503207,92ebaee588efa21821803441e5f19b430078cd8164b73299b2a156996ee28c46,dc9401278a0b0d5ae204b91d74502ad3d70878abfb7d50b3a407e0fa7d250840,0.43283625000185566
js,0.01,js_lr0.01,710073,ok,,1.1197777480941213,6.719131442932788,36,1.1455909534449396,0.03992375664132346,0.04573629443583748,0.045736294435837474,aefbe69a0a992cc25253a1f8cec1184fc2429aeb74ce7d7817249412e6843e7c,f18f406068795dcc629446cfa178d697113142e82a56650609d729d392811efc,c307686e4013bb69688c0e22bb1c2894f26e67fc5505936443b40a649d855889,00bd7d0c7306014df7fd65971d5a0913c737d4990083ff5d054122097f96abda,0.43487770900537726
js,0.01,js_lr0.01,710074,ok,,1.1506747894383338,6.677512046958216,36,1.353989876672448,0.03434740179134512,0.0465060343154824,0.046506034315482406,9afad07f55863d8542c6aadd0e1352f0e96af25072ec39c0c6f2928105565996,618deb74535faf773a72802369168f17de33aaf72216925a74d1bd1cf6b177b5,ecfbcdaf6928c3c7edb48b3a2c2903fa4461a13e1961ec2519d7b607885d0c8d,f144587b13d51377574b7c9ad660819f7169d8cb0089dc1d300cdd0d0fc05440,0.43023887500021374
js,0.01,js_lr0.01,710075,ok,,1.1944500244933174,6.963653766309154,36,0.9043374473344328,0.052928986657605,0.04786566468393676,0.04786566468393676,ee5991253967a9e84172778eff3cbca4db3b33674ef97c4a308bd8a1a3caa2d7,95d4e8917af0959280f83c7871c07b1e510a0f95846120ba5a62968e90c6822a,b8dbe1200ab2a3b25ed38e4f51d6c07ca32493b533ff3a924a243f935edee88f,cb9e4bbf1ddb68eb3352cd084a84c43b068cce56c31631586fcb4b8f6bd136f1,0.42765437500202097
js,0.01,js_lr0.01,710076,ok,,1.1495604505297234,6.737595616795891,36,1.1244418912172178,0.04576855946082388,0.051464085558416486,0.05146408555841649,879518ee3fa8fe6bb7e5992ce8ddab42fde6ef3ccec9cae04057ba4e03396612,563dcae5f39d57bd6ecdad8885def6da78c03cf876b1ce3c950314736f42dc2a,3217632c47b51152b361ece6ebae42f980a71415ca5d65ad16050dd3e9195b40,b6567c387115225a7e7742b6180bc8b6677a09b71735abb5dc96b85965df1805,0.4329573340000934
js,0.01,js_lr0.01,710077,ok,,0.9699340010710267,6.730073432759224,36,1.061115184263645,0.05050529650496763,0.05359193700715875,0.05359193700715875,7a0cb306320fc95856bc970100f59da1b0da515f1a4806ecf1f0a5312889b1b6,03e3cd1df2ffb19838fde0d200dff4d7a16b0b56a00fd6040485bb7e65571156,b8e5fc1f210dd047048ca9536d9152921a4ceff46c480d74c917801ed10977d1,213e4bd4f3cc483c6a0acf739ca1437606d35dc3a296bd44436d9b1c084a074b,0.4347064999965369
js,0.01,js_lr0.01,710078,ok,,1.2286651161656659,6.964212544336141,36,1.1894714040226488,0.04383185839508091,0.05213674214611882,0.05213674214611881,7ec26f80b4ecf7320a564c0f6da2875b362aa266a582d9be736697977b7a938f,1cb6dafde57f5dc5801e4795f595177aba9f1d17fce5fe01a15f1cafb95468d1,2153a2c0ea0094ad6678cbf63f81d470edbb7adab890d6acfa580f087499b965,b0ff8293b26eedd9c1fe441d08e481e9526dfd7aef3e565c7c4f13420b1cb0e0,0.4304799159945105
js,0.01,js_lr0.01,710079,ok,,1.1852948657786497,6.688283363891779,36,1.3771062531182525,0.03549786998202284,0.04888433872462236,0.04888433872462236,796724fb3363220d9af26fcb24bcca492856a559dec7ad722d82498210554073,9a929406b3f8cd52487a25bd2834ed548917e3a962b012eaffae7488a9b5038b,cbf417a04f4704b00a82bb28750096765ba42931549f1d3a0fe41be7ce728409,24459a3ff2ede5c00671fa1cefbb9724eb53e7c03e5f76b3dc416c0f03da4c1d,0.43346624999685446
js,0.01,js_lr0.01,710080,ok,,1.3231582275963842,6.90793659155213,36,1.0307997092424661,0.044061248305537225,0.04541832194220787,0.04541832194220787,eb69e6c7e1fb8ae063cfaf3fd1b792448b47e50bd864a7e32239be376b7ab71e,0c126746bdf73d1d674742e21db0ed692dd84b2d7ae90636e88e0e9c63b3bdef,ebc0d55b97b9ce1ce4de9d8003e7e256d43cda829bee9319c9921d719058a973,5457d8be936723a225294a956e6f7d90c27e5bd6629d89d11dab436013105e90,0.42637370800366625
js,0.01,js_lr0.01,710081,ok,,0.8686439790563153,6.474320887312867,36,1.3414928796382581,0.03564111580876367,0.04781230307981902,0.04781230307981902,e9bf76f521ec5c1ad5003bde80e9802049dc82f53c88a2e2969404aa0dfaa320,31ba2294b3f33979fa93c55279682fa37d86f453fe1579286eb79c3fc9ffcde5,cf439ef4af32da77dd1c723164516cea7d1916d9ee54f2396c837345539f18b0,66dc0f3493aa30fdbafb4c2c34db54e721b6562f177427214f2f775cfdba8732,0.4254405419997056
js,0.01,js_lr0.01,710082,ok,,1.123985815157973,7.021713251826875,36,1.058551894269047,0.04219224925299601,0.04466268537023071,0.04466268537023071,5bbe69c0ac6f01ef087278bc378360d33af39c0130efd98fd15b31a1ffde6e47,8fb25eee675d319ed5e498adc729db6013d01a7b7127d3ab2af108dc1a4dc81f,abe8dc393d4ec0ba979d549f5d69e7b882a24b1c909db2d27de49b8ca378e7d6,5cd6618f4e4c8bdf0449c35ff7dd60e48f9bb7b25862f2a065f82ec99ec38814,0.4301966250059195
js,0.01,js_lr0.01,710083,ok,,1.0586866145545129,6.682611958738947,36,1.4393893611829374,0.0359890173549164,0.05180220870009476,0.05180220870009476,4052fe6f0c79665757d45ba2d5f14501ba6cbf4b33110dd613ba622b90fc2ce6,e9e0e4322ba8ab20a6fe95519c22e4852d9e501e70a2c74ab0b9cd1dadfb5e5c,9aa609312927b57a9b71724874c1b9f5df266e719a74e04dc3488a248bd89cec,de5aa3b508dddfed55dd3c2d8069a264734b69d0898e20c0cf0fef68a2b63b93,0.4317566669997177
js,0.01,js_lr0.01,710084,ok,,1.689763313163567,7.401104065472792,36,1.474032804127098,0.028741559440085777,0.042366001456455304,0.042366001456455304,723979127cd92b00cc5e548ea27a3ade0942f44d8d2e9fd3ce925fd4555ab129,469cbeeaa3fcdb5c3846c1c3f04601c5a922971b4f777a8128e2dedded94387d,051a7b5049006e5c85b013c019c46f7206518d48c1ceb5cc3573889aa9f99de0,00e43453b677b4a8a3e5ba8ff11953e69472e878f5ec5eeb10648b109ce5e588,0.4321970829987549
