n,beta,seed,sigma,k,m,steps,protocol,model,init_seed,sample_seed,mask_seed,samples_sha256,masks_sha256,unique_masks,elite_size,elapsed_seconds,kl,support_mass,support_kl,conditional_kl,unseen_mass,region_mass_kl,within_region_kl,coverage_1000,recovery_1000,conditional_coverage_1000,coverage_2000,recovery_2000,conditional_coverage_2000,coverage_5000,recovery_5000,conditional_coverage_5000
12,0.9,115,0.5,512,200,600,matched,iqp-parity,13699,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,a43132f79de110e06d2fd6c995c02425f331db0d37a0f6e97670acbec6cb9fe7,481,299,0.5626497080083936,0.5081116845643328,1.0,-0.0,0.5081116845643328,0.47407489416566034,1.6289443601628147e-05,0.5080953951207312,0.11439110700405379,0.38257895319081536,0.11439110700405379,0.07890173039137835,0.5277707718486846,0.07890173039137835,0.04246314041568705,0.7100859601285461,0.04246314041568705
12,0.9,115,0.5,512,200,600,matched,iqp-mse,13699,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,a43132f79de110e06d2fd6c995c02425f331db0d37a0f6e97670acbec6cb9fe7,481,299,0.38994016603101045,0.5457359570313345,1.0,-0.0,0.5457359570313345,0.4705138289077052,8.245947049622445e-05,0.5456534975608383,0.11681162819419785,0.39067434178661486,0.11681162819419785,0.0802693467163896,0.5369187071330408,0.0802693467163896,0.042875746117381854,0.7169857210264524,0.042875746117381854
12,0.9,115,1.0,128,200,600,matched,iqp-parity,11011,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,5a646f88e8d781b91cdddfd01bc7b2df1f536d5ea946b6d6782566df5ee8e8e7,102,299,0.5806068329839036,0.5798679264720541,1.0,-0.0,0.5798679264720541,0.47011085812597714,9.315637954317082e-05,0.579774770092511,0.10806406853126004,0.3614182894022075,0.10806406853126004,0.07243278670561971,0.48450024552253995,0.07243278670561971,0.03882083801816384,0.6491778932803318,0.03882083801816384
12,0.9,115,1.0,128,200,600,matched,iqp-mse,11011,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,5a646f88e8d781b91cdddfd01bc7b2df1f536d5ea946b6d6782566df5ee8e8e7,102,299,0.5525310420198366,0.5457492724361883,1.0,-0.0,0.5457492724361883,0.46815466090916624,0.00015436474853215698,0.5455949076876563,0.11290183306671818,0.3775981039020675,0.11290183306671818,0.07759321173251336,0.5190181386790191,0.07759321173251336,0.0416755203775889,0.6969150564814197,0.0416755203775889
12,0.9,115,1.0,256,200,600,matched,iqp-parity,11907,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,6f954dcc0c58b182728c2697137c6c2b58430e2e8d262957da11433bc1a3ec09,168,299,0.7495252079097554,0.533529424294335,1.0,-0.0,0.533529424294335,0.4566814307202358,0.0008241076532352169,0.5327053166410998,0.11518824242266645,0.3852449579353393,0.11518824242266645,0.07697968021274591,0.5149142489146884,0.07697968021274591,0.04058217773164867,0.6786317346429543,0.04058217773164867
12,0.9,115,1.0,256,200,600,matched,iqp-mse,11907,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,6f954dcc0c58b182728c2697137c6c2b58430e2e8d262957da11433bc1a3ec09,168,299,0.45087649999186397,0.511160106897565,1.0000000000000002,-2.2204460492503128e-16,0.5111601068975652,0.46601470041183446,0.000238965882110238,0.510921141015455,0.1162681205648988,0.38885659051805616,0.11626812056489878,0.08042181760051964,0.53793857926769,0.08042181760051963,0.043723692446656484,0.7311654255293727,0.043723692446656484
12,0.9,115,1.0,512,200,600,matched,iqp-parity,13699,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,279,299,0.6339963329955935,0.43689530132280074,1.0,-0.0,0.43689530132280074,0.48272342289986925,6.733809435642297e-05,0.4368279632284444,0.11851451371618736,0.39636961109092766,0.11851451371618736,0.08168515143392724,0.5463889728021889,0.08168515143392724,0.04386929332630291,0.7336002228478747,0.04386929332630291
12,0.9,115,1.0,512,200,600,matched,iqp-mse,13699,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,279,299,0.5479841659544036,0.5457359570313345,1.0,-0.0,0.5457359570313345,0.4705138289077052,8.245947049622445e-05,0.5456534975608383,0.11681162819419785,0.39067434178661486,0.11681162819419785,0.0802693467163896,0.5369187071330408,0.0802693467163896,0.042875746117381854,0.7169857210264524,0.042875746117381854
12,0.9,115,2.0,128,200,600,matched,iqp-parity,11011,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,10de45ff5dee8af2fee6968d9ecef5f4533cbcab28643f062d8d736ec6acb4b1,51,299,0.9204350840300322,0.41725827787760017,1.0,-0.0,0.41725827787760017,0.4936754571630907,0.0005614941392156798,0.4166967837383846,0.12378336607181674,0.4139911908756413,0.12378336607181674,0.08370553301173003,0.5599032308476924,0.08370553301173003,0.044378891985792764,0.7421219395617519,0.044378891985792764
12,0.9,115,2.0,128,200,600,matched,iqp-mse,11011,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,10de45ff5dee8af2fee6968d9ecef5f4533cbcab28643f062d8d736ec6acb4b1,51,299,0.4858993749367073,0.5457492724361883,1.0,-0.0,0.5457492724361883,0.46815466090916624,0.00015436474853215698,0.5455949076876563,0.11290183306671818,0.3775981039020675,0.11290183306671818,0.07759321173251336,0.5190181386790191,0.07759321173251336,0.0416755203775889,0.6969150564814197,0.0416755203775889
12,0.9,115,2.0,256,200,600,matched,iqp-parity,11907,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,a24913e3750f00b6e53afff042d8c206716ba27c8c5f832b33c0309e37ebd43c,74,299,0.6811219590017572,0.387392937071494,1.0,-0.0,0.387392937071494,0.5114571872137672,0.002385545239783314,0.3850073918317108,0.1268338470533348,0.424193468405802,0.1268338470533348,0.08633477591687228,0.5774901399121891,0.08633477591687228,0.04599163814726111,0.7690909389174099,0.04599163814726111
12,0.9,115,2.0,256,200,600,matched,iqp-mse,11907,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,a24913e3750f00b6e53afff042d8c206716ba27c8c5f832b33c0309e37ebd43c,74,299,0.4185449170181528,0.511160106897565,1.0000000000000002,-2.2204460492503128e-16,0.5111601068975652,0.46601470041183446,0.000238965882110238,0.510921141015455,0.1162681205648988,0.38885659051805616,0.11626812056489878,0.08042181760051964,0.53793857926769,0.08042181760051963,0.043723692446656484,0.7311654255293727,0.043723692446656484
12,0.9,115,2.0,512,200,600,matched,iqp-parity,13699,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,1fa2303165fb9f092630d1b0199b8b1ceef402fc45bd96481c26f4dc4640000c,100,299,0.6324819580186158,0.5607826819742833,1.0,-0.0,0.5607826819742833,0.4981949970334827,0.0009051840431998186,0.5598774979310835,0.1122559588665926,0.3754379895203766,0.1122559588665926,0.07554225929404586,0.5052993932712098,0.07554225929404586,0.040595585809498846,0.6788559499916195,0.040595585809498846
12,0.9,115,2.0,512,200,600,matched,iqp-mse,13699,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,1fa2303165fb9f092630d1b0199b8b1ceef402fc45bd96481c26f4dc4640000c,100,299,0.4324861669447273,0.5457359570313345,1.0,-0.0,0.5457359570313345,0.4705138289077052,8.245947049622445e-05,0.5456534975608383,0.11681162819419785,0.39067434178661486,0.11681162819419785,0.0802693467163896,0.5369187071330408,0.0802693467163896,0.042875746117381854,0.7169857210264524,0.042875746117381854
12,0.9,115,3.0,128,200,600,matched,iqp-parity,11011,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,74d79ae09be5a1e035971b74b6d2c9d74977b0df5bea44da9f9781fd2cfb16b2,32,299,0.7059620830696076,0.6531631411714149,1.0,-0.0,0.6531631411714149,0.5080554324573738,0.0019386391366696294,0.6512245020347455,0.11768493716370713,0.39359510757092686,0.11768493716370713,0.07796805797565534,0.5215254714090658,0.07796805797565534,0.04047156465641743,0.6767820176658432,0.04047156465641743
12,0.9,115,3.0,128,200,600,matched,iqp-mse,11011,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,74d79ae09be5a1e035971b74b6d2c9d74977b0df5bea44da9f9781fd2cfb16b2,32,299,0.5641717090038583,0.5457492724361883,1.0,-0.0,0.5457492724361883,0.46815466090916624,0.00015436474853215698,0.5455949076876563,0.11290183306671818,0.3775981039020675,0.11290183306671818,0.07759321173251336,0.5190181386790191,0.07759321173251336,0.0416755203775889,0.6969150564814197,0.0416755203775889
12,0.9,115,3.0,256,200,600,matched,iqp-parity,11907,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,61f10a984a725ecb57df15dba354c7162864be813f3b0f2363dcadbfc0137a50,44,299,0.6822944580344483,0.4472266190594777,1.0,-0.0,0.4472266190594777,0.5492879928327197,0.010511700652919134,0.4367149184065586,0.12528062051583175,0.4189987308221798,0.12528062051583175,0.08502521581429018,0.5687305405638139,0.08502521581429018,0.04508860098194168,0.7539899829756134,0.04508860098194168
12,0.9,115,3.0,256,200,600,matched,iqp-mse,11907,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,61f10a984a725ecb57df15dba354c7162864be813f3b0f2363dcadbfc0137a50,44,299,0.44997974997386336,0.511160106897565,1.0000000000000002,-2.2204460492503128e-16,0.5111601068975652,0.46601470041183446,0.000238965882110238,0.510921141015455,0.1162681205648988,0.38885659051805616,0.11626812056489878,0.08042181760051964,0.53793857926769,0.08042181760051963,0.043723692446656484,0.7311654255293727,0.043723692446656484
12,0.9,115,3.0,512,200,600,matched,iqp-parity,13699,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,7e555228b9625d12db136d0f28553cd8daaf2792e4ab0db3a8ba814b6cf756f2,61,299,0.6854518749751151,0.7382066692887537,1.0,-0.0,0.7382066692887537,0.49395243641840836,0.0005802083062440254,0.73762646098251,0.11596962610031383,0.3878582812719526,0.11596962610031383,0.07503546483206903,0.5019094637596592,0.07503546483206903,0.0380483217101457,0.6362595603703294,0.0380483217101457
12,0.9,115,3.0,512,200,600,matched,iqp-mse,13699,122,337,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,7e555228b9625d12db136d0f28553cd8daaf2792e4ab0db3a8ba814b6cf756f2,61,299,0.5758285829797387,0.5457359570313345,1.0,-0.0,0.5457359570313345,0.4705138289077052,8.245947049622445e-05,0.5456534975608383,0.11681162819419785,0.39067434178661486,0.11681162819419785,0.0802693467163896,0.5369187071330408,0.0802693467163896,0.042875746117381854,0.7169857210264524,0.042875746117381854
12,0.9,116,0.5,128,200,600,matched,iqp-parity,11012,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,f32e1d595a0b88de840e4794a6d444b1cd136c25e431c182ef5dee2775d01b5b,123,305,0.6726200840203092,0.7750537789653416,1.0,-0.0,0.7750537789653416,0.4802557502590831,0.002657504029781252,0.7723962749355604,0.09639935726039717,0.3160634664275317,0.09639935726039717,0.06557252863292481,0.4299837943142611,0.06557252863292481,0.03607631550833007,0.5914150083332799,0.03607631550833007
12,0.9,116,0.5,128,200,600,matched,iqp-mse,11012,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,f32e1d595a0b88de840e4794a6d444b1cd136c25e431c182ef5dee2775d01b5b,123,305,0.4577477079583332,0.4633883340743482,1.0,-0.0,0.4633883340743482,0.4593587508494283,0.006592693674952667,0.4567956403993956,0.11337602174945792,0.37172466147363253,0.11337602174945792,0.07829040678698157,0.5133797166359447,0.07829040678698157,0.04264931907242767,0.6991691651217651,0.04264931907242767
12,0.9,116,0.5,256,200,600,matched,iqp-parity,11908,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,15001d513c5fb807476078950d36b57d460430a2f538d3d6fb071110aecbe82b,240,305,0.6836924579693004,0.4502506714264949,1.0,-0.0,0.4502506714264949,0.46430214963245886,0.005501379543347805,0.44474929188314694,0.11623576457577463,0.38110086746155614,0.11623576457577463,0.08106686359236434,0.5315859907696022,0.08106686359236434,0.04438145673489504,0.7275648645064761,0.04438145673489504
12,0.9,116,0.5,256,200,600,matched,iqp-mse,11908,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,15001d513c5fb807476078950d36b57d460430a2f538d3d6fb071110aecbe82b,240,305,0.4966359999962151,0.3967808207472693,1.0,-0.0,0.3967808207472693,0.45563480995366423,0.007480973081006183,0.389299847666263,0.11946776177283894,0.3916975795830785,0.11946776177283894,0.08272694392427797,0.5424717634378884,0.08272694392427797,0.044686084796616045,0.7325587671576401,0.044686084796616045
12,0.9,116,0.5,512,200,600,matched,iqp-parity,13700,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0cb0b130f7d8d206838110801074a43641ea91b07626fd277062c8482766186b,464,305,0.6091510840924457,0.46056624001436236,1.0,-0.0,0.46056624001436236,0.46480698742739457,0.005395551357744201,0.45517068865661814,0.11525631862067504,0.37788956924811484,0.11525631862067504,0.08034317668017947,0.5268405028208489,0.08034317668017947,0.044043306906047915,0.7220214246893101,0.044043306906047915
12,0.9,116,0.5,512,200,600,matched,iqp-mse,13700,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0cb0b130f7d8d206838110801074a43641ea91b07626fd277062c8482766186b,464,305,0.44244720798451453,0.44880164819915075,1.0,-0.0,0.44880164819915075,0.45344538107982735,0.00802987580507894,0.44077177239407184,0.11797795575443205,0.3868129696866625,0.11797795575443205,0.08139605471781974,0.5337446211004573,0.08139605471781974,0.04398826706694886,0.7211191322450633,0.04398826706694886
12,0.9,116,1.0,128,200,600,matched,iqp-parity,11012,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,b94306ecae309a7ce6df11acffe3505428f7a82c591d4f8985be70e62e13d83e,105,305,0.594770250027068,0.6392138599635145,1.0,-0.0,0.6392138599635145,0.4527451482909966,0.008209605004754775,0.6310042549587598,0.10442900828613083,0.3423901911020683,0.10442900828613083,0.07081879226675875,0.4643855230607131,0.07081879226675875,0.03848197682506619,0.6308520790994457,0.03848197682506619
12,0.9,116,1.0,128,200,600,matched,iqp-mse,11012,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,b94306ecae309a7ce6df11acffe3505428f7a82c591d4f8985be70e62e13d83e,105,305,0.497227624990046,0.4633883340743482,1.0,-0.0,0.4633883340743482,0.4593587508494283,0.006592693674952667,0.4567956403993956,0.11337602174945792,0.37172466147363253,0.11337602174945792,0.07829040678698157,0.5133797166359447,0.07829040678698157,0.04264931907242767,0.6991691651217651,0.04264931907242767
12,0.9,116,1.0,256,200,600,matched,iqp-parity,11908,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,99b03bfd718b891712d186f8264a593e37a96add4fad49b27e739d43b36bbbf0,175,305,0.6387919589178637,0.5379478838355505,0.9999999999999998,2.2204460492503136e-16,0.5379478838355503,0.4516692526585988,0.008489706837534583,0.5294581769980157,0.10758152543781853,0.3527263129108804,0.10758152543781854,0.07378475265800868,0.48383444365907335,0.07378475265800868,0.04045409163966035,0.6631818301583664,0.04045409163966035
12,0.9,116,1.0,256,200,600,matched,iqp-mse,11908,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,99b03bfd718b891712d186f8264a593e37a96add4fad49b27e739d43b36bbbf0,175,305,0.4684232090367004,0.3967808207472693,1.0,-0.0,0.3967808207472693,0.45563480995366423,0.007480973081006183,0.389299847666263,0.11946776177283894,0.3916975795830785,0.11946776177283894,0.08272694392427797,0.5424717634378884,0.08272694392427797,0.044686084796616045,0.7325587671576401,0.044686084796616045
12,0.9,116,1.0,512,200,600,matched,iqp-parity,13700,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,305,0.665457500028424,0.4098380853949779,1.0,-0.0,0.4098380853949779,0.4691261588681321,0.004532574164562944,0.4053055112304149,0.11746234045242201,0.38512242771285904,0.11746234045242201,0.08132104926775054,0.53325278208361,0.08132104926775054,0.044179787976822954,0.7242588192921796,0.044179787976822954
12,0.9,116,1.0,512,200,600,matched,iqp-mse,13700,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,305,0.49715691700112075,0.44880164819915075,1.0,-0.0,0.44880164819915075,0.45344538107982735,0.00802987580507894,0.44077177239407184,0.11797795575443205,0.3868129696866625,0.11797795575443205,0.08139605471781974,0.5337446211004573,0.08139605471781974,0.04398826706694886,0.7211191322450633,0.04398826706694886
12,0.9,116,2.0,128,200,600,matched,iqp-parity,11012,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,d28d6419b329c5d354e0a3fd7d6a45b3e73424c70f2f7a617ac1ee73b2fbe8d4,41,305,0.6084736669436097,1.125837377851098,1.0,-0.0,1.125837377851098,0.4596811794067319,0.006518463529227338,1.1193189143218705,0.09001076575146316,0.29511726475889566,0.09001076575146316,0.05742070931714728,0.3765292414239166,0.05742070931714728,0.02953666640357057,0.4842076459601733,0.02953666640357057
12,0.9,116,2.0,128,200,600,matched,iqp-mse,11012,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,d28d6419b329c5d354e0a3fd7d6a45b3e73424c70f2f7a617ac1ee73b2fbe8d4,41,305,0.47242591599933803,0.4633883340743482,1.0,-0.0,0.4633883340743482,0.4593587508494283,0.006592693674952667,0.4567956403993956,0.11337602174945792,0.37172466147363253,0.11337602174945792,0.07829040678698157,0.5133797166359447,0.07829040678698157,0.04264931907242767,0.6991691651217651,0.04264931907242767
12,0.9,116,2.0,256,200,600,matched,iqp-parity,11908,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,d48d00dab22d9dcc2f77fdea6b756ba892fea2b82a18211a499d526b02e0565e,59,305,0.6729726250050589,0.9723537546983283,1.0,-0.0,0.9723537546983283,0.45754505413230917,0.007018197458245917,0.9653355572400821,0.09794114307729189,0.32111850189276026,0.09794114307729189,0.06333617752878015,0.4153191969100338,0.06333617752878015,0.03265482507918631,0.5353250012981362,0.03265482507918631
12,0.9,116,2.0,256,200,600,matched,iqp-mse,11908,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,d48d00dab22d9dcc2f77fdea6b756ba892fea2b82a18211a499d526b02e0565e,59,305,0.4786512090358883,0.3967808207472693,1.0,-0.0,0.3967808207472693,0.45563480995366423,0.007480973081006183,0.389299847666263,0.11946776177283894,0.3916975795830785,0.11946776177283894,0.08272694392427797,0.5424717634378884,0.08272694392427797,0.044686084796616045,0.7325587671576401,0.044686084796616045
12,0.9,116,2.0,512,200,600,matched,iqp-parity,13700,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,4b774c30d2dadd0ba79d44923c3465d50bf5beb8544ebb6fa76e4e48a8e30ffa,84,305,0.5969835829455405,0.5389866561077545,1.0,-0.0,0.5389866561077545,0.5098568519205164,9.366451921942118e-05,0.5388929915885351,0.11624978926011113,0.38114685003315124,0.11624978926011113,0.07835938225406545,0.513832014780757,0.07835938225406545,0.04179339824411043,0.6851376761329578,0.04179339824411043
12,0.9,116,2.0,512,200,600,matched,iqp-mse,13700,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,4b774c30d2dadd0ba79d44923c3465d50bf5beb8544ebb6fa76e4e48a8e30ffa,84,305,0.4338844580342993,0.44880164819915075,1.0,-0.0,0.44880164819915075,0.45344538107982735,0.00802987580507894,0.44077177239407184,0.11797795575443205,0.3868129696866625,0.11797795575443205,0.08139605471781974,0.5337446211004573,0.08139605471781974,0.04398826706694886,0.7211191322450633,0.04398826706694886
12,0.9,116,3.0,128,200,600,matched,iqp-parity,11012,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,7c5979b1da1e0b41115cdc308b1efd4fceab03b51c320d852a52de3855422459,24,305,0.6001487079774961,1.14942280220511,1.0,-0.0,1.14942280220511,0.5784678846455998,0.0077415963419740705,1.141681205863136,0.0997574230879568,0.3270735183211699,0.0997574230879568,0.0663006628922183,0.4347584451948741,0.0663006628922183,0.034845493688389864,0.5712376014490141,0.034845493688389864
12,0.9,116,3.0,128,200,600,matched,iqp-mse,11012,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,7c5979b1da1e0b41115cdc308b1efd4fceab03b51c320d852a52de3855422459,24,305,0.4774749999633059,0.4633883340743482,1.0,-0.0,0.4633883340743482,0.4593587508494283,0.006592693674952667,0.4567956403993956,0.11337602174945792,0.37172466147363253,0.11337602174945792,0.07829040678698157,0.5133797166359447,0.07829040678698157,0.04264931907242767,0.6991691651217651,0.04264931907242767
12,0.9,116,3.0,256,200,600,matched,iqp-parity,11908,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,ef668fb7a02be6ef1983e3c5196f26ef69e648f119ac55db747c4cb95071410a,40,305,0.6425341250142083,0.586764022462472,1.0,-0.0,0.586764022462472,0.511543447757965,5.318086673376278e-05,0.5867108415957383,0.11045749316821288,0.36215571530561597,0.11045749316821288,0.07529721791806163,0.493752248643027,0.07529721791806163,0.040818121507916666,0.6691495329166666,0.040818121507916666
12,0.9,116,3.0,256,200,600,matched,iqp-mse,11908,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,ef668fb7a02be6ef1983e3c5196f26ef69e648f119ac55db747c4cb95071410a,40,305,0.45146166696213186,0.3967808207472693,1.0,-0.0,0.3967808207472693,0.45563480995366423,0.007480973081006183,0.389299847666263,0.11946776177283894,0.3916975795830785,0.11946776177283894,0.08272694392427797,0.5424717634378884,0.08272694392427797,0.044686084796616045,0.7325587671576401,0.044686084796616045
12,0.9,116,3.0,512,200,600,matched,iqp-parity,13700,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,75b5a25c10a845738329560f8e14fc8fd7f9eda5edc89f7e54c2e9f8dd31f80f,61,305,0.6753170840675011,0.6320731269143043,1.0,-0.0,0.6320731269143043,0.4884597695523627,0.0015951305864064513,0.6304779963278977,0.11270501859422766,0.36952465112861527,0.11270501859422766,0.07513153874673571,0.4926658278474473,0.07513153874673571,0.039808485214776944,0.6525981182750319,0.039808485214776944
12,0.9,116,3.0,512,200,600,matched,iqp-mse,13700,123,338,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,75b5a25c10a845738329560f8e14fc8fd7f9eda5edc89f7e54c2e9f8dd31f80f,61,305,0.44235074997413903,0.44880164819915075,1.0,-0.0,0.44880164819915075,0.45344538107982735,0.00802987580507894,0.44077177239407184,0.11797795575443205,0.3868129696866625,0.11797795575443205,0.08139605471781974,0.5337446211004573,0.08139605471781974,0.04398826706694886,0.7211191322450633,0.04398826706694886
12,0.9,117,0.5,128,200,600,matched,iqp-parity,11013,124,339,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,c263420319519c4baff8e4999b2131b55d19413ccea36673ce1bd1ef32c2a805,123,296,0.6370894591091201,0.7934265293934027,1.0,-0.0,0.7934265293934027,0.42315033011150605,0.004177092409092802,0.78924943698431,0.09652741426397535,0.32610612927018695,0.09652741426397535,0.06572361940803655,0.44407850951376043,0.06572361940803655,0.03589731932225706,0.6063736372002883,0.03589731932225706
12,0.9,117,0.5,128,200,600,matched,iqp-mse,11013,124,339,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,c263420319519c4baff8e4999b2131b55d19413ccea36673ce1bd1ef32c2a805,123,296,0.4978762089740485,0.6346446492343774,1.0,-0.0,0.6346446492343774,0.42841462991746776,0.0032574885834817935,0.6313871606508958,0.1057439884105066,0.35724320408954935,0.1057439884105066,0.07330374823988754,0.4952955962154563,0.07330374823988754,0.039465034669253905,0.6666390991428025,0.039465034669253905
12,0.9,117,0.5,256,200,600,matched,iqp-parity,11909,124,339,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,65ec164cb8a530d5fe6b1fbe5c47c2a2fe93464303f74b82d7d8eae5e566c536,244,296,0.5824522079201415,0.6044762960641396,1.0,-0.0,0.6044762960641396,0.417603654085785,0.005272389859727944,0.5992039062044117,0.10891671035361362,0.3679618593027487,0.10891671035361362,0.07599131871073474,0.5134548561536131,0.07599131871073474,0.04111958228915695,0.6945875386681917,0.04111958228915695
12,0.9,117,0.5,256,200,600,matched,iqp-mse,11909,124,339,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,65ec164cb8a530d5fe6b1fbe5c47c2a2fe93464303f74b82d7d8eae5e566c536,244,296,0.4245992499636486,0.5457755353672442,1.0,-0.0,0.5457755353672442,0.43634797421507715,0.0020901662319871006,0.5436853691352572,0.1088304017484245,0.3676702761771098,0.1088304017484245,0.07595832971536205,0.5132319575362301,0.07595832971536205,0.04116493473082999,0.695353627209966,0.04116493473082999
12,0.9,117,0.5,512,200,600,matched,iqp-parity,13701,124,339,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,51d624913dc90961639dd2f09c3a83af8ea68b059d2f2295bdd7cd2a104bf062,467,296,0.5529052499914542,0.5887849623819665,0.9999999999999999,1.1102230246251565e-16,0.5887849623819664,0.4287677359763207,0.0031999609518295405,0.585585001430137,0.10862906289119266,0.36699007733511035,0.10862906289119266,0.0758802742901616,0.5127045560146054,0.0758802742901616,0.0411034281777854,0.6943146651652939,0.04110342817778541
12,0.9,117,0.5,512,200,600,matched,iqp-mse,13701,124,339,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,51d624913dc90961639dd2f09c3a83af8ea68b059d2f2295bdd7cd2a104bf062,467,296,0.4550052919657901,0.6002024550426969,1.0,-0.0,0.6002024550426969,0.44199228730720874,0.0014182185300469392,0.5987842365126501,0.10704904187753093,0.36165216850517207,0.10704904187753093,0.0739524400728475,0.49967864914086146,0.0739524400728475,0.04025171192341484,0.6799275662738993,0.04025171192341484
12,0.9,117,1.0,128,200,600,matched,iqp-parity,11013,124,339,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,765657858c9443c322f080673c96eb6aa3a2878c0bf2f1dfdf5baa5e4a78a332,97,296,0.8993764580227435,0.6043083997070176,1.0,-0.0,0.6043083997070176,0.46420162384147023,3.6957302855651804e-05,0.604271442404162,0.10830821024275544,0.3659061156849846,0.10830821024275544,0.07303933784565433,0.4935090394976644,0.07303933784565433,0.03896360377967605,0.6581689827647982,0.03896360377967605
