n,beta,seed,sigma,k,m,steps,protocol,model,init_seed,sample_seed,mask_seed,samples_sha256,masks_sha256,unique_masks,elite_size,elapsed_seconds,kl,support_mass,support_kl,conditional_kl,unseen_mass,region_mass_kl,within_region_kl,coverage_1000,recovery_1000,conditional_coverage_1000,coverage_2000,recovery_2000,conditional_coverage_2000,coverage_5000,recovery_5000,conditional_coverage_5000
12,0.4,120,3.0,256,200,600,matched,iqp-mse,11912,127,342,e0f4cbaa9edcff88e38567d2bfa29c33c9a13eed507254d0821a0f020f20b10a,f733df199e88572ef6d1cb3592bc4455a0632e1361052ecb43178197592e3baa,45,313,0.3794726670021191,0.55892386811357,1.0,-0.0,0.55892386811357,0.8724329564118225,0.0003374249031051404,0.5585864432104648,0.13630131492984976,0.4354674598397756,0.13630131492984976,0.09721053154575762,0.6211535562029241,0.09721053154575762,0.051189380754577234,0.817721737293566,0.051189380754577234
12,0.4,120,3.0,512,200,600,matched,iqp-parity,13704,127,342,e0f4cbaa9edcff88e38567d2bfa29c33c9a13eed507254d0821a0f020f20b10a,1a86ef47ecea21ca8deaa8202974321192f5aed4513d8e97aaf31369adfecb2e,61,313,0.5018837499665096,0.5607325606331741,1.0,-0.0,0.5607325606331741,0.866091733388128,2.4874443735800524e-05,0.5607076861894383,0.1411074020656512,0.450822370816777,0.1411074020656512,0.0970915523234924,0.620393305581421,0.0970915523234924,0.050449691089839474,0.8059056084638894,0.050449691089839474
12,0.4,120,3.0,512,200,600,matched,iqp-mse,13704,127,342,e0f4cbaa9edcff88e38567d2bfa29c33c9a13eed507254d0821a0f020f20b10a,1a86ef47ecea21ca8deaa8202974321192f5aed4513d8e97aaf31369adfecb2e,61,313,0.385009832913056,0.4968255756660589,1.0,-0.0,0.4968255756660589,0.8656961953477875,1.734531929565913e-05,0.49680823034676336,0.14268494567476198,0.4558624462452459,0.14268494567476198,0.09890703060052075,0.6319938057541262,0.09890703060052075,0.05109436686559437,0.8162039435398462,0.05109436686559437
12,0.5,111,0.5,128,200,600,matched,iqp-parity,11007,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,d7ecd91c26aae94b49f897d999416bd1156250ee74fcb6fc82f976a926f3ec37,126,300,0.499851250089705,1.1954424961673507,1.0000000000000002,-2.2204460492503128e-16,1.1954424961673509,0.8093176538092374,0.0002656722159157174,1.1951768239514355,0.10402487260410334,0.3467495753470111,0.10402487260410334,0.07165327169097771,0.47768847793985136,0.07165327169097771,0.0395856456097398,0.65976076016233,0.0395856456097398
12,0.5,111,0.5,128,200,600,matched,iqp-mse,11007,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,d7ecd91c26aae94b49f897d999416bd1156250ee74fcb6fc82f976a926f3ec37,126,300,0.3754620000254363,0.5260866286364001,1.0,-0.0,0.5260866286364001,0.7574087789345161,0.005206512664005417,0.520880115972395,0.1474722713398147,0.49157423779938225,0.1474722713398147,0.09964478703842658,0.6642985802561773,0.09964478703842658,0.05029597563842618,0.8382662606404363,0.05029597563842618
12,0.5,111,0.5,256,200,600,matched,iqp-parity,11903,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,972725b08e181ae6aa2f502c561750e0cf1d1c957e52aa11724afca40d471529,242,300,0.4879960829857737,0.6536668958986711,0.9999999999999999,1.1102230246251565e-16,0.653666895898671,0.7923092805607008,0.00019138821036118314,0.6534755076883103,0.13312317666184376,0.44374392220614584,0.13312317666184376,0.0921673572238873,0.6144490481592487,0.09216735722388732,0.048238868375406745,0.8039811395901123,0.048238868375406745
12,0.5,111,0.5,256,200,600,matched,iqp-mse,11903,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,972725b08e181ae6aa2f502c561750e0cf1d1c957e52aa11724afca40d471529,242,300,0.37823004100937396,0.5222433738318376,1.0,-0.0,0.5222433738318376,0.7790189160664092,0.0013356020081091123,0.5209077718237287,0.15142822360252922,0.5047607453417641,0.15142822360252922,0.10193096746202833,0.6795397830801889,0.10193096746202833,0.050887681764796536,0.8481280294132756,0.050887681764796536
12,0.5,111,0.5,512,200,600,matched,iqp-parity,13695,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,dd569f72802791a9cb290348a025906a6f5663a8cf2f3e08538e17980f26cab4,467,300,0.501558042014949,0.6551948535236358,1.0,-0.0,0.6551948535236358,0.8344755006380793,0.004038280376496631,0.6511565731471397,0.12505196282076295,0.41683987606920986,0.12505196282076295,0.08859427699162871,0.5906285132775246,0.08859427699162871,0.04765754191095351,0.7942923651825585,0.04765754191095351
12,0.5,111,0.5,512,200,600,matched,iqp-mse,13695,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,dd569f72802791a9cb290348a025906a6f5663a8cf2f3e08538e17980f26cab4,467,300,0.3915790000464767,0.5589035567298237,1.0000000000000002,-2.2204460492503128e-16,0.558903556729824,0.7886383104416385,0.00040706059498209213,0.5584964961348424,0.14176762616585617,0.47255875388618723,0.14176762616585614,0.09559749310973722,0.6373166207315816,0.09559749310973721,0.048506116950627357,0.8084352825104559,0.048506116950627357
12,0.5,111,1.0,128,200,600,matched,iqp-parity,11007,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,331573660a98353ce03b9138deb1129ec9102bf9e352fdddeb42922986da2e6c,104,300,0.49436866608448327,0.5559107132928843,1.0,-0.0,0.5559107132928843,0.7826907875310536,0.0009203944834663413,0.5549903188094183,0.13475064973497336,0.44916883244991124,0.13475064973497336,0.09140308352403788,0.6093538901602525,0.09140308352403788,0.04705578332130523,0.7842630553550871,0.04705578332130523
12,0.5,111,1.0,128,200,600,matched,iqp-mse,11007,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,331573660a98353ce03b9138deb1129ec9102bf9e352fdddeb42922986da2e6c,104,300,0.40460895805153996,0.5260866286364001,1.0,-0.0,0.5260866286364001,0.7574087789345161,0.005206512664005417,0.520880115972395,0.1474722713398147,0.49157423779938225,0.1474722713398147,0.09964478703842658,0.6642985802561773,0.09964478703842658,0.05029597563842618,0.8382662606404363,0.05029597563842618
12,0.5,111,1.0,256,200,600,matched,iqp-parity,11903,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,43fcbd0bd66ce3fd512595d22a3f4122b9e21124d682e858fea5860edb391eb2,167,300,0.4947492079809308,0.6131923766357966,1.0,-0.0,0.6131923766357966,0.7717957036345393,0.002363759840773763,0.6108286167950232,0.1346384824622494,0.4487949415408314,0.1346384824622494,0.09041420229866257,0.6027613486577504,0.09041420229866257,0.04605491044640476,0.7675818407734126,0.04605491044640476
12,0.5,111,1.0,256,200,600,matched,iqp-mse,11903,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,43fcbd0bd66ce3fd512595d22a3f4122b9e21124d682e858fea5860edb391eb2,167,300,0.3986361250281334,0.5222433738318376,1.0,-0.0,0.5222433738318376,0.7790189160664092,0.0013356020081091123,0.5209077718237287,0.15142822360252922,0.5047607453417641,0.15142822360252922,0.10193096746202833,0.6795397830801889,0.10193096746202833,0.050887681764796536,0.8481280294132756,0.050887681764796536
12,0.5,111,1.0,512,200,600,matched,iqp-parity,13695,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,300,0.5132598339114338,0.5080451514394658,1.0,-0.0,0.5080451514394658,0.8045694414100528,6.0148416746125775e-05,0.50798500302272,0.1440683592654985,0.4802278642183283,0.1440683592654985,0.09850548280232233,0.6567032186821488,0.09850548280232233,0.05031236718040316,0.8385394530067194,0.05031236718040316
12,0.5,111,1.0,512,200,600,matched,iqp-mse,13695,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,300,0.38055337499827147,0.5589035567298237,1.0000000000000002,-2.2204460492503128e-16,0.558903556729824,0.7886383104416385,0.00040706059498209213,0.5584964961348424,0.14176762616585617,0.47255875388618723,0.14176762616585614,0.09559749310973722,0.6373166207315816,0.09559749310973721,0.048506116950627357,0.8084352825104559,0.048506116950627357
12,0.5,111,2.0,128,200,600,matched,iqp-parity,11007,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,9488b516c6db03a2bd904f5226cf80d9e6a2dd8e52024213f0e6234f83d700b5,43,300,0.5259679580340162,0.6551843170453209,1.0,-0.0,0.6551843170453209,0.8210035219167322,0.0014293590733332369,0.6537549579719881,0.13837826890775926,0.46126089635919754,0.13837826890775926,0.09482177556517978,0.6321451704345319,0.09482177556517978,0.04871276608573792,0.8118794347622987,0.04871276608573792
12,0.5,111,2.0,128,200,600,matched,iqp-mse,11007,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,9488b516c6db03a2bd904f5226cf80d9e6a2dd8e52024213f0e6234f83d700b5,43,300,0.4500017920508981,0.5260866286364001,1.0,-0.0,0.5260866286364001,0.7574087789345161,0.005206512664005417,0.520880115972395,0.1474722713398147,0.49157423779938225,0.1474722713398147,0.09964478703842658,0.6642985802561773,0.09964478703842658,0.05029597563842618,0.8382662606404363,0.05029597563842618
12,0.5,111,2.0,256,200,600,matched,iqp-parity,11903,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,7e3ad7fdc353663a65bb0246bd295b3a9f8cb481944f5de89ba0f28ec93d17a4,67,300,0.5662282919511199,0.5109646532584766,1.0,-0.0,0.5109646532584766,0.8116810419073104,0.0004240602594705774,0.5105405929990063,0.14388412254902128,0.4796137418300709,0.14388412254902128,0.09805333251816467,0.6536888834544311,0.09805333251816467,0.049742494804655805,0.8290415800775968,0.049742494804655805
12,0.5,111,2.0,256,200,600,matched,iqp-mse,11903,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,7e3ad7fdc353663a65bb0246bd295b3a9f8cb481944f5de89ba0f28ec93d17a4,67,300,0.46237558394204825,0.5222433738318376,1.0,-0.0,0.5222433738318376,0.7790189160664092,0.0013356020081091123,0.5209077718237287,0.15142822360252922,0.5047607453417641,0.15142822360252922,0.10193096746202833,0.6795397830801889,0.10193096746202833,0.050887681764796536,0.8481280294132756,0.050887681764796536
12,0.5,111,2.0,512,200,600,matched,iqp-parity,13695,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,c82f9ffb273e363eee222e8f1ca4901ef0d88a2a41d7c7bf0385dfda9f807c69,92,300,0.6259855409152806,0.4872892701526155,1.0,-0.0,0.4872892701526155,0.8103686928657032,0.00033143454713702343,0.4869578356054789,0.14375442785812031,0.4791814261937344,0.14375442785812031,0.0962726373602784,0.6418175824018559,0.0962726373602784,0.048609335236544864,0.8101555872757478,0.048609335236544864
12,0.5,111,2.0,512,200,600,matched,iqp-mse,13695,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,c82f9ffb273e363eee222e8f1ca4901ef0d88a2a41d7c7bf0385dfda9f807c69,92,300,0.43492679204791784,0.5589035567298237,1.0000000000000002,-2.2204460492503128e-16,0.558903556729824,0.7886383104416385,0.00040706059498209213,0.5584964961348424,0.14176762616585617,0.47255875388618723,0.14176762616585614,0.09559749310973722,0.6373166207315816,0.09559749310973721,0.048506116950627357,0.8084352825104559,0.048506116950627357
12,0.5,111,3.0,128,200,600,matched,iqp-parity,11007,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,2462031a501a49c2fefaa7d11a6b8111818a0f657b9f27fb844c9a2508a825fe,31,300,0.5945660419529304,0.523402222959378,1.0,-0.0,0.523402222959378,0.8100311730956826,0.0003095036604133534,0.5230927192989648,0.14828961634233587,0.4942987211411196,0.14828961634233587,0.1001284391744752,0.6675229278298347,0.1001284391744752,0.05070373676897067,0.8450622794828445,0.05070373676897067
12,0.5,111,3.0,128,200,600,matched,iqp-mse,11007,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,2462031a501a49c2fefaa7d11a6b8111818a0f657b9f27fb844c9a2508a825fe,31,300,0.42916087503544986,0.5260866286364001,1.0,-0.0,0.5260866286364001,0.7574087789345161,0.005206512664005417,0.520880115972395,0.1474722713398147,0.49157423779938225,0.1474722713398147,0.09964478703842658,0.6642985802561773,0.09964478703842658,0.05029597563842618,0.8382662606404363,0.05029597563842618
12,0.5,111,3.0,256,200,600,matched,iqp-parity,11903,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,d6ccaa9ae14a1b83f26558f661a7dcd15e7a636f30e7942c468b08d4a7a79210,46,300,0.6012524999678135,0.5927951843099399,1.0,-0.0,0.5927951843099399,0.798059389257978,1.4362685763390486e-05,0.592780821624177,0.13959274422959486,0.46530914743198293,0.13959274422959486,0.0937490570524135,0.6249937136827567,0.0937490570524135,0.047833289058194,0.7972214843032333,0.047833289058194
12,0.5,111,3.0,256,200,600,matched,iqp-mse,11903,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,d6ccaa9ae14a1b83f26558f661a7dcd15e7a636f30e7942c468b08d4a7a79210,46,300,0.40950754191726446,0.5222433738318376,1.0,-0.0,0.5222433738318376,0.7790189160664092,0.0013356020081091123,0.5209077718237287,0.15142822360252922,0.5047607453417641,0.15142822360252922,0.10193096746202833,0.6795397830801889,0.10193096746202833,0.050887681764796536,0.8481280294132756,0.050887681764796536
12,0.5,111,3.0,512,200,600,matched,iqp-parity,13695,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,ce210f7efd58c4162c5b10efedfec422dc216c0ba9c43b8d42da49f229d7157f,67,300,0.6074493330670521,0.4800740907838991,1.0,-0.0,0.4800740907838991,0.8012077168433092,3.1326987376665595e-06,0.4800709580851618,0.15115306145918544,0.5038435381972848,0.15115306145918544,0.10123011228904705,0.6748674152603136,0.10123011228904705,0.05067654362309308,0.8446090603848847,0.05067654362309308
12,0.5,111,3.0,512,200,600,matched,iqp-mse,13695,118,333,a7f81c957541c0f37937d5feb9acc27318bf2e7f57fe3147bd091ae9478e67c1,ce210f7efd58c4162c5b10efedfec422dc216c0ba9c43b8d42da49f229d7157f,67,300,0.4455024159979075,0.5589035567298237,1.0000000000000002,-2.2204460492503128e-16,0.558903556729824,0.7886383104416385,0.00040706059498209213,0.5584964961348424,0.14176762616585617,0.47255875388618723,0.14176762616585614,0.09559749310973722,0.6373166207315816,0.09559749310973721,0.048506116950627357,0.8084352825104559,0.048506116950627357
12,0.5,112,0.5,128,200,600,matched,iqp-parity,11008,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,fc5e2fb387e3a1d227766f5b10a8c9e535cbc922a1ebd1344bfa841103ad17e4,123,296,0.6185960419243202,0.7144418473482795,0.9999999999999998,2.2204460492503136e-16,0.7144418473482793,0.7621960289216362,0.004604727427684474,0.7098371199205947,0.12661877000022842,0.42776611486563654,0.12661877000022845,0.08544778616533233,0.5773499065225157,0.08544778616533234,0.044406031682905245,0.7501018865355615,0.044406031682905245
12,0.5,112,0.5,128,200,600,matched,iqp-mse,11008,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,fc5e2fb387e3a1d227766f5b10a8c9e535cbc922a1ebd1344bfa841103ad17e4,123,296,0.4509000829420984,0.5039192759188287,1.0,-0.0,0.5039192759188287,0.7678586835125384,0.0034337264479721366,0.5004855494708564,0.1431444384103069,0.48359607571049634,0.1431444384103069,0.09599024855065849,0.6485827604774222,0.09599024855065849,0.04858349294142292,0.8206671104970088,0.04858349294142292
12,0.5,112,0.5,256,200,600,matched,iqp-parity,11904,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,fffaf83b29facac6edc54a3076f9327cfeaf677e3137c70245b522b548ab5714,247,296,0.5883638749364763,1.0399563574895843,1.0,-0.0,1.0399563574895843,0.9017906243907525,0.044607778238745316,0.9953485792508392,0.1088594648340363,0.36776846227714965,0.1088594648340363,0.07736341965316165,0.5227258084673085,0.07736341965316165,0.04195514745034836,0.7087018150396683,0.04195514745034836
12,0.5,112,0.5,256,200,600,matched,iqp-mse,11904,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,fffaf83b29facac6edc54a3076f9327cfeaf677e3137c70245b522b548ab5714,247,296,0.42866683297324926,0.573933438493561,1.0,-0.0,0.573933438493561,0.7875514740504317,0.0006530771090855914,0.5732803613844756,0.14670980195621433,0.4956412228250484,0.14670980195621433,0.09862655940002571,0.6663956716217954,0.09862655940002571,0.049460376386928406,0.8354793308602771,0.049460376386928406
12,0.5,112,0.5,512,200,600,matched,iqp-parity,13696,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,0710923470bb92cb911a7f227795189ca1fd9d65218e67471d4fbb2418478ca6,483,296,0.6329780420055613,0.6265766005901101,0.9999999999999999,1.1102230246251565e-16,0.62657660059011,0.8445339563275476,0.006379170873693114,0.620197429716417,0.12450515493673417,0.4206255234349127,0.12450515493673418,0.0859716369355986,0.5808894387540445,0.0859716369355986,0.04512424443664643,0.7622338587271356,0.04512424443664643
12,0.5,112,0.5,512,200,600,matched,iqp-mse,13696,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,0710923470bb92cb911a7f227795189ca1fd9d65218e67471d4fbb2418478ca6,483,296,0.48205820901785046,0.5840913622822568,1.0,-0.0,0.5840913622822568,0.7887565332824589,0.0005516536061943526,0.5835397086760625,0.13703209213655757,0.4629462572180999,0.13703209213655757,0.09169088252511091,0.6195329900345332,0.09169088252511091,0.04660559851000348,0.7872567315878967,0.04660559851000348
12,0.5,112,1.0,128,200,600,matched,iqp-parity,11008,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,acc62d5ee4ca505ce9bc7fc3e01b2a1a3b4175fe20331622b388dcc9758e747e,97,296,0.6380946669960395,0.7270338328586956,1.0,-0.0,0.7270338328586956,0.7951068934916992,0.00015607889339328516,0.7268777539653023,0.1257612871525767,0.42486921335329964,0.1257612871525767,0.08428803946004651,0.5695137801354494,0.08428803946004651,0.04416498829412727,0.7460302076710688,0.04416498829412727
12,0.5,112,1.0,128,200,600,matched,iqp-mse,11008,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,acc62d5ee4ca505ce9bc7fc3e01b2a1a3b4175fe20331622b388dcc9758e747e,97,296,0.4169344170950353,0.5039192759188287,1.0,-0.0,0.5039192759188287,0.7678586835125384,0.0034337264479721366,0.5004855494708564,0.1431444384103069,0.48359607571049634,0.1431444384103069,0.09599024855065849,0.6485827604774222,0.09599024855065849,0.04858349294142292,0.8206671104970088,0.04858349294142292
12,0.5,112,1.0,256,200,600,matched,iqp-parity,11904,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,0afd4ab8e25a966a475b0ab6fe20bf43bb7fc37e8928f74d60eb5dc71bb86d69,174,296,0.6409528340445831,0.6337737832720689,1.0,-0.0,0.6337737832720689,0.8132797886756458,0.00039772418725232336,0.6333760590848168,0.1385286669534658,0.46800225322116823,0.1385286669534658,0.09401187880316587,0.6352153973186884,0.09401187880316587,0.04812216848590869,0.8128744676673765,0.04812216848590869
12,0.5,112,1.0,256,200,600,matched,iqp-mse,11904,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,0afd4ab8e25a966a475b0ab6fe20bf43bb7fc37e8928f74d60eb5dc71bb86d69,174,296,0.4512659590691328,0.573933438493561,1.0,-0.0,0.573933438493561,0.7875514740504317,0.0006530771090855914,0.5732803613844756,0.14670980195621433,0.4956412228250484,0.14670980195621433,0.09862655940002571,0.6663956716217954,0.09862655940002571,0.049460376386928406,0.8354793308602771,0.049460376386928406
12,0.5,112,1.0,512,200,600,matched,iqp-parity,13696,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,296,0.6343763330951333,0.6013250543358758,1.0,-0.0,0.6013250543358758,0.8183434792140719,0.0008565062230061864,0.6004685481128698,0.13474858974260678,0.4552317221034013,0.13474858974260678,0.09190890642994907,0.6210061245266829,0.09190890642994907,0.04720043095757223,0.7973045769860174,0.04720043095757223
12,0.5,112,1.0,512,200,600,matched,iqp-mse,13696,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,296,0.4419886670075357,0.5840913622822568,1.0,-0.0,0.5840913622822568,0.7887565332824589,0.0005516536061943526,0.5835397086760625,0.13703209213655757,0.4629462572180999,0.13703209213655757,0.09169088252511091,0.6195329900345332,0.09169088252511091,0.04660559851000348,0.7872567315878967,0.04660559851000348
12,0.5,112,2.0,128,200,600,matched,iqp-parity,11008,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,cab22052982e11afdade852743d951fc38941455118f1f8bf11cbbc29ac3f1a3,40,296,0.5894291669828817,0.525346641362167,1.0,-0.0,0.525346641362167,0.8103085542660172,0.00021122149769120524,0.5251354198644759,0.14275274239437027,0.48227277835935906,0.14275274239437027,0.09614956821122617,0.6496592446704471,0.09614956821122617,0.04850048571598259,0.8192649614186248,0.04850048571598259
12,0.5,112,2.0,128,200,600,matched,iqp-mse,11008,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,cab22052982e11afdade852743d951fc38941455118f1f8bf11cbbc29ac3f1a3,40,296,0.45720087504014373,0.5039192759188287,1.0,-0.0,0.5039192759188287,0.7678586835125384,0.0034337264479721366,0.5004855494708564,0.1431444384103069,0.48359607571049634,0.1431444384103069,0.09599024855065849,0.6485827604774222,0.09599024855065849,0.04858349294142292,0.8206671104970088,0.04858349294142292
12,0.5,112,2.0,256,200,600,matched,iqp-parity,11904,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,5a26aeb1c2cc725000214dfc75a35701a4d735cb30322260487fc8c970bd126e,63,296,0.5977199170738459,0.704470469537893,1.0000000000000002,-2.2204460492503128e-16,0.7044704695378933,0.8343545602001647,0.0035626662572150122,0.7009078032806784,0.13635125825787617,0.4606461427630952,0.13635125825787617,0.09273499257631716,0.6265877876778188,0.09273499257631715,0.04769193736116483,0.8056070500196763,0.04769193736116483
12,0.5,112,2.0,256,200,600,matched,iqp-mse,11904,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,5a26aeb1c2cc725000214dfc75a35701a4d735cb30322260487fc8c970bd126e,63,296,0.46502729202620685,0.573933438493561,1.0,-0.0,0.573933438493561,0.7875514740504317,0.0006530771090855914,0.5732803613844756,0.14670980195621433,0.4956412228250484,0.14670980195621433,0.09862655940002571,0.6663956716217954,0.09862655940002571,0.049460376386928406,0.8354793308602771,0.049460376386928406
12,0.5,112,2.0,512,200,600,matched,iqp-parity,13696,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,e1239e9574a5b9ece5a6142b17dc18054822afbc56b1fe750ed4c81000928119,96,296,0.6288909170543775,0.5196744269707684,1.0,-0.0,0.5196744269707684,0.8263930896603262,0.0019689495822917263,0.5177054773884768,0.14592531287858718,0.4929909218871188,0.14592531287858718,0.09840164952566163,0.6648760103085246,0.09840164952566163,0.0496097753133939,0.838002961374897,0.0496097753133939
12,0.5,112,2.0,512,200,600,matched,iqp-mse,13696,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,e1239e9574a5b9ece5a6142b17dc18054822afbc56b1fe750ed4c81000928119,96,296,0.4224072500364855,0.5840913622822568,1.0,-0.0,0.5840913622822568,0.7887565332824589,0.0005516536061943526,0.5835397086760625,0.13703209213655757,0.4629462572180999,0.13703209213655757,0.09169088252511091,0.6195329900345332,0.09169088252511091,0.04660559851000348,0.7872567315878967,0.04660559851000348
12,0.5,112,3.0,128,200,600,matched,iqp-parity,11008,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,8baeda742d4b3e683c51229f2adc5bc8d24a9e5447e659ee7f69c7d8b79bf64b,29,296,0.6145783750107512,0.5895682133483597,1.0,-0.0,0.5895682133483597,0.8130795773360819,0.00038326361176011653,0.5891849497365999,0.1379173411921256,0.4659369634869108,0.1379173411921256,0.09168687807211245,0.6195059329196787,0.09168687807211245,0.04656121088498647,0.7865069406247716,0.04656121088498647
12,0.5,112,3.0,128,200,600,matched,iqp-mse,11008,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,8baeda742d4b3e683c51229f2adc5bc8d24a9e5447e659ee7f69c7d8b79bf64b,29,296,0.45452537504024804,0.5039192759188287,1.0,-0.0,0.5039192759188287,0.7678586835125384,0.0034337264479721366,0.5004855494708564,0.1431444384103069,0.48359607571049634,0.1431444384103069,0.09599024855065849,0.6485827604774222,0.09599024855065849,0.04858349294142292,0.8206671104970088,0.04858349294142292
12,0.5,112,3.0,256,200,600,matched,iqp-parity,11904,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,416dafa52d0a7e4e2266fd2cc04d235714d31a46479fe311bb07f07cb418aad5,40,296,0.593249165918678,0.6401884275596368,0.9999999999999999,1.1102230246251565e-16,0.6401884275596367,0.8327197891417222,0.003193524448615634,0.6369949031110211,0.14240013410867006,0.4810815341509123,0.14240013410867006,0.09394349539100819,0.6347533472365418,0.09394349539100819,0.04695364025501147,0.793135815118437,0.04695364025501147
12,0.5,112,3.0,256,200,600,matched,iqp-mse,11904,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,416dafa52d0a7e4e2266fd2cc04d235714d31a46479fe311bb07f07cb418aad5,40,296,0.4174099999945611,0.573933438493561,1.0,-0.0,0.573933438493561,0.7875514740504317,0.0006530771090855914,0.5732803613844756,0.14670980195621433,0.4956412228250484,0.14670980195621433,0.09862655940002571,0.6663956716217954,0.09862655940002571,0.049460376386928406,0.8354793308602771,0.049460376386928406
12,0.5,112,3.0,512,200,600,matched,iqp-parity,13696,119,334,fb92cba95dc06b5e2e0a359835c232fa9b536341a4923c833f764be5eb0e19fc,b71d6aa4d5b2aaf6555b176fac8c8cbaba223abbf548df8176da3ba5e7517c03,58,296,0.5553904169937596,0.6435499341666782,1.0,-0.0,0.6435499341666782,0.8190783444163885,0.0009382197584017239,0.6426117144082765,0.1351882416442291,0.45671703258185503,0.1351882416442291,0.09019767450995055,0.609443746688855,0.09019767450995055,0.046132707727196826,0.7792687116080544,0.046132707727196826
