n,beta,seed,sigma,k,m,steps,protocol,model,init_seed,sample_seed,mask_seed,samples_sha256,masks_sha256,unique_masks,elite_size,elapsed_seconds,kl,support_mass,support_kl,conditional_kl,unseen_mass,region_mass_kl,within_region_kl,coverage_1000,recovery_1000,conditional_coverage_1000,coverage_2000,recovery_2000,conditional_coverage_2000,coverage_5000,recovery_5000,conditional_coverage_5000
12,1.6,115,1.0,512,200,600,matched,maxent,36116,122,337,b0d2cc1d3336ac4bfe7e086de7ff7f2a03227e3fa544553a1c45bf34e8cac378,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,279,353,0.10754445800557733,1.3394937040380333,0.9937803681819525,0.006239054303710002,1.3332546497343232,0.0006180247768058438,0.4122856350492465,0.9209690146850767,0.0005534570810220235,0.0015678670850482253,0.0005568353470683398,0.0005401792127301039,0.0030605054545614955,0.0005433968562875991,0.0005039281703269828,0.0071377927808354506,0.0005067276548025106
12,1.6,116,1.0,512,200,600,matched,iqp-parity,13700,123,338,6a80a99d115f1c6ef57ec3e263f89323e9f3a7053346b27e129dabb1b1473c81,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,353,0.43443783302791417,0.20317470814563293,0.9999999999999998,2.2204460492503136e-16,0.2031747081456327,0.08388673688106693,0.00034620737559160845,0.202828500770041,0.029756349851492676,0.08429560864445518,0.02975634985149268,0.021693995699078258,0.12291215693528758,0.021693995699078265,0.013281931131231101,0.18812933613641786,0.013281931131231101
12,1.6,116,1.0,512,200,600,matched,iqp-mse,13700,123,338,6a80a99d115f1c6ef57ec3e263f89323e9f3a7053346b27e129dabb1b1473c81,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,353,0.32289845892228186,0.23321089961013963,1.0,-0.0,0.23321089961013963,0.08690563021820877,0.00011858986758918593,0.23309230974255035,0.03408556865050314,0.09655968456233184,0.03408556865050314,0.024741900623856936,0.14018074007850956,0.024741900623856936,0.015085522919886801,0.2136759620380567,0.015085522919886801
12,1.6,116,1.0,512,200,600,matched,ising-parity,30117,123,338,6a80a99d115f1c6ef57ec3e263f89323e9f3a7053346b27e129dabb1b1473c81,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,353,0.23592687491327524,0.730704203693996,0.7885300412496201,0.2375847740662218,0.4931194296277742,0.030101159270148996,0.027960645324885895,0.46515878430288826,0.016268713934339325,0.04608700831257599,0.01936542342575764,0.013355062037233105,0.07566607386534337,0.01568755342546937,0.009654637141078715,0.13675123429289965,0.011103627702932281
12,1.6,116,1.0,512,200,600,matched,ising-nll,30120,123,338,6a80a99d115f1c6ef57ec3e263f89323e9f3a7053346b27e129dabb1b1473c81,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,353,0.10879787500016391,0.9185771426617584,0.7868586268258966,0.23970668224637026,0.6788704604153881,0.025044920450767023,0.038577237309515636,0.6402932231058724,0.012911071145575907,0.03657527236707056,0.014957796028764927,0.009528030327594415,0.05398317466059158,0.010635975834477644,0.005493576769440378,0.07781270211671923,0.005925915908167797
12,1.6,116,1.0,512,200,600,matched,transformer,35617,123,338,6a80a99d115f1c6ef57ec3e263f89323e9f3a7053346b27e129dabb1b1473c81,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,353,3.8386333329835907,0.5129946826843688,0.8312642024007241,0.18480760156317425,0.32818708112119455,0.0363772904159981,0.020786482028733982,0.30740059909246037,0.021302773271664466,0.06034779963644325,0.024403895672031415,0.0174055416540843,0.09861496687866458,0.019664557093444536,0.012231012729835497,0.1732438063716076,0.013523010098440862
12,1.6,116,1.0,512,200,600,matched,maxent,36117,123,338,6a80a99d115f1c6ef57ec3e263f89323e9f3a7053346b27e129dabb1b1473c81,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,353,0.14398491696920246,1.2455579783586037,0.9884639443431652,0.011603112157421958,1.2339548662011817,0.0003810355713850436,0.4123944059811401,0.8215604602200415,0.00032132332066965884,0.0009102643645032828,0.0003249844745789986,0.00031393882205227634,0.0017786902099279113,0.0003174320934810523,0.0002935249997536386,0.004157577900193181,0.00029657341916091367
12,1.6,117,1.0,512,200,600,matched,iqp-parity,13701,124,339,6dd8261f1bab67ebe5aec15e94a76ab0d4c9238bf0662104b47c1b5c65f9613e,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,351,0.4079119999660179,0.2029678056119223,0.9999999999999998,2.2204460492503136e-16,0.20296780561192207,0.1117479531149182,0.0021293161289365863,0.20083848948298555,0.03473998514954241,0.09897431666536298,0.03473998514954241,0.025138467608965626,0.1432391316750178,0.02513846760896563,0.01534143399675896,0.2185389458227772,0.015341433996758963
12,1.6,117,1.0,512,200,600,matched,iqp-mse,13701,124,339,6dd8261f1bab67ebe5aec15e94a76ab0d4c9238bf0662104b47c1b5c65f9613e,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,351,0.35616737499367446,0.24368110279899163,0.9999999999999998,2.2204460492503136e-16,0.2436811027989914,0.10902374587150057,0.001612569744815072,0.24206853305417633,0.03849302365559268,0.10966673406151761,0.03849302365559268,0.02743168985440999,0.15630592509635322,0.02743168985440999,0.016519674013439435,0.2353229916444364,0.01651967401343944
12,1.6,117,1.0,512,200,600,matched,ising-parity,30118,124,339,6dd8261f1bab67ebe5aec15e94a76ab0d4c9238bf0662104b47c1b5c65f9613e,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,351,0.26989316707476974,0.6163944349152857,0.7177671548256817,0.3316100594296888,0.2847843754855969,0.04711421631734666,0.004985304597148469,0.27979907088844835,0.024506382057859,0.0698187523015926,0.031037396869245892,0.019777899606758503,0.1126945846538946,0.02440600813260653,0.01376532013865871,0.1960871814623748,0.016454640013369867
12,1.6,117,1.0,512,200,600,matched,ising-nll,30121,124,339,6dd8261f1bab67ebe5aec15e94a76ab0d4c9238bf0662104b47c1b5c65f9613e,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,351,0.11646970792207867,0.8864410578640567,0.7353115210657744,0.3074610313786056,0.5789800264854511,0.04503232677965292,0.007083322051074217,0.5718967044343769,0.016419732247290073,0.04677986395239338,0.01963872617301847,0.012055203505699226,0.06869061826609245,0.014007932889828462,0.007324867695597544,0.10434284466663168,0.008275867403650224
12,1.6,117,1.0,512,200,600,matched,transformer,35618,124,339,6dd8261f1bab67ebe5aec15e94a76ab0d4c9238bf0662104b47c1b5c65f9613e,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,351,3.9440732080256566,0.3073706319326733,0.8693849554727269,0.13996926507138785,0.16740136686128543,0.03908518037906287,0.019826436054615183,0.14757493080667033,0.026676050697003403,0.07600014443590714,0.02977920022726643,0.022450016299350558,0.12792032079402027,0.0247460963675426,0.016088241160146892,0.229177224503517,0.017375610185032822
12,1.6,117,1.0,512,200,600,matched,maxent,36118,124,339,6dd8261f1bab67ebe5aec15e94a76ab0d4c9238bf0662104b47c1b5c65f9613e,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,351,0.13107308303005993,1.4278012014884807,0.9601436863573852,0.040672332431241354,1.3871288690572392,0.0005240495226508701,0.38329149518041083,1.0038373738768287,0.0003525924995237355,0.001004537035680158,0.0003669671486172894,0.000346640486514266,0.001975159467317755,0.00036052574822780864,0.0003300479260204757,0.004701537407699085,0.0003426209809681948
12,1.6,118,1.0,512,200,600,matched,iqp-parity,13702,125,340,a982e397d66f631139a536d4424bd7a09f4da582d63b9c2fc38cae2cacd7935e,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,258,359,0.5128695840248838,0.3686008584099538,1.0000000000000002,-2.2204460492503128e-16,0.36860085840995405,0.07454271136474998,0.006798332939495139,0.3618025254704589,0.02958513849795988,0.08240985654027821,0.02958513849795987,0.02098167177986675,0.11688953637808774,0.020981671779866744,0.012239119710014361,0.17046127729825017,0.01223911971001436
12,1.6,118,1.0,512,200,600,matched,iqp-mse,13702,125,340,a982e397d66f631139a536d4424bd7a09f4da582d63b9c2fc38cae2cacd7935e,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,258,359,0.38574883399996907,0.3324567690302868,0.9999999999999998,2.2204460492503136e-16,0.3324567690302866,0.07064454289720257,0.008792458028074927,0.32366431100221166,0.02841396461801224,0.07914753375490874,0.028413964618012245,0.020825263016599593,0.11601817836545734,0.020825263016599593,0.012669164157716057,0.17645075428573895,0.012669164157716057
12,1.6,118,1.0,512,200,600,matched,ising-parity,30119,125,340,a982e397d66f631139a536d4424bd7a09f4da582d63b9c2fc38cae2cacd7935e,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,258,359,0.24926925008185208,0.6844023960931037,0.7697456269356039,0.2616951733426045,0.4227072227504992,0.033277398381880326,0.03538431793239608,0.38732290481810316,0.020175939819945546,0.05620038947060041,0.024620060204098466,0.01678235693855397,0.09349502472732017,0.020021144910751847,0.011947375364907205,0.1663979855836658,0.013780595266369289
12,1.6,118,1.0,512,200,600,matched,ising-nll,30122,125,340,a982e397d66f631139a536d4424bd7a09f4da582d63b9c2fc38cae2cacd7935e,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,258,359,0.11329104099422693,1.0581915296349886,0.7790464518517721,0.2496846047842222,0.8085069248507665,0.022518227251926138,0.06518986716507641,0.7433170576856898,0.00997441037145562,0.027783872900990582,0.011815942484783917,0.00780622316273465,0.043488708427491085,0.009030942863468755,0.0051467335160387965,0.07168152529301944,0.0058037957086734095
12,1.6,118,1.0,512,200,600,matched,transformer,35619,125,340,a982e397d66f631139a536d4424bd7a09f4da582d63b9c2fc38cae2cacd7935e,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,258,359,3.729684416903183,0.4847799356453146,0.9045679590040885,0.10029784263635147,0.3844820930089631,0.025571998472827394,0.06698322272580495,0.3174988702831581,0.016423356481436863,0.045747511090353375,0.01784496467416819,0.014194420146293015,0.07907754956152098,0.01527851560106643,0.010448544595507267,0.14552290522990624,0.011070482324666942
12,1.6,118,1.0,512,200,600,matched,maxent,36119,125,340,a982e397d66f631139a536d4424bd7a09f4da582d63b9c2fc38cae2cacd7935e,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,258,359,0.14661979209631681,1.3035687858736549,0.9943740255859325,0.005641859816718007,1.2979269260569368,0.00036403569778319534,0.506836049076378,0.791090876980559,0.00028997086621495715,0.0008077182902923597,0.00029159634607742093,0.00028733368632731185,0.0016007447706256927,0.00028892962871343694,0.0002796874070344252,0.0038953677859947795,0.00028119917723229345
12,1.6,119,1.0,512,200,600,matched,iqp-parity,13703,126,341,e733102f3962c4a23de75b48470c3509bbdbda781cee081adb8b660f74d7a9cb,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,271,356,0.4546990829985589,0.21711095213579723,1.0000000000000002,-2.2204460492503128e-16,0.21711095213579745,0.08936658459848103,0.0010331919865328287,0.21607776014926455,0.03235777854860461,0.09089263637248485,0.0323577785486046,0.02339962082269933,0.13145854394774906,0.02339962082269933,0.014243245931056879,0.20004558891933819,0.014243245931056876
12,1.6,119,1.0,512,200,600,matched,iqp-mse,13703,126,341,e733102f3962c4a23de75b48470c3509bbdbda781cee081adb8b660f74d7a9cb,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,271,356,0.4089640419697389,0.19660356379373362,0.9999999999999998,2.2204460492503136e-16,0.1966035637937334,0.0848723266205326,0.0019098497551064027,0.19469371403862695,0.03190291052427062,0.08961491720300736,0.031902910524270627,0.023445752814227266,0.13171771243947902,0.02344575281422727,0.01430023910003242,0.20084605477573622,0.014300239100032423
12,1.6,119,1.0,512,200,600,matched,ising-parity,30120,126,341,e733102f3962c4a23de75b48470c3509bbdbda781cee081adb8b660f74d7a9cb,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,271,356,0.25625212502200156,0.6429480722472134,0.7361678951340125,0.30629706787970024,0.33665100436751316,0.04205676047867545,0.015725860150802518,0.3209251442167106,0.02531199858238694,0.07110111961344645,0.03166272251720359,0.02062460276588411,0.11586855486451747,0.02507642605203541,0.01426586144597378,0.20036322255581152,0.016696668411767437
12,1.6,119,1.0,512,200,600,matched,ising-nll,30123,126,341,e733102f3962c4a23de75b48470c3509bbdbda781cee081adb8b660f74d7a9cb,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,271,356,0.11400212498847395,0.968851238180306,0.7507066132324367,0.28674036502086053,0.6821108731594455,0.027287695466233792,0.04255818590360036,0.639552687255845,0.009977261263713035,0.028026014785710776,0.012329939966328293,0.00812651747217514,0.045654592540309784,0.009706964850602814,0.005452932626662627,0.076586132396947,0.006223713461706046
12,1.6,119,1.0,512,200,600,matched,transformer,35620,126,341,e733102f3962c4a23de75b48470c3509bbdbda781cee081adb8b660f74d7a9cb,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,271,356,3.8378332500578836,0.2935371330857004,0.9004755962417068,0.10483221496465256,0.18870491812104784,0.03895055059610216,0.031163396415987622,0.15754152170506006,0.024521960529726272,0.0688819116003547,0.026556157511837247,0.02003441399557035,0.11255288761556377,0.021417992712982625,0.013530427129470661,0.19003408889705983,0.01426050497253924
12,1.6,119,1.0,512,200,600,matched,maxent,36120,126,341,e733102f3962c4a23de75b48470c3509bbdbda781cee081adb8b660f74d7a9cb,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,271,356,0.1171351249795407,1.8152919641550698,0.9875961861916531,0.012481383211913315,1.8028105809431565,0.000406960688436493,0.46937549333386086,1.3334350876092955,0.00015066383080097984,0.0004232130078679209,0.00015251410595553067,0.0001474191770507664,0.0008281976238807099,0.00014918981112711907,0.0001383886196262769,0.001943660388009507,0.00013994610131010083
12,1.6,120,1.0,512,200,600,matched,iqp-parity,13704,127,342,cda027c886cac50ab86fa0e89616269a127789d85d3f4609859453529cb71ecf,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,351,0.529551292071119,0.21368630450292098,0.9999999999999999,1.1102230246251565e-16,0.21368630450292087,0.08027124038598607,6.19399306260864e-06,0.2136801105098582,0.03019840364859111,0.0860353380301741,0.030198403648591114,0.02157809734348067,0.12295212161527445,0.021578097343480672,0.012986093358934355,0.18498708488510476,0.012986093358934355
12,1.6,120,1.0,512,200,600,matched,iqp-mse,13704,127,342,cda027c886cac50ab86fa0e89616269a127789d85d3f4609859453529cb71ecf,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,351,0.39449816592969,0.18658012361536516,1.0,-0.0,0.18658012361536516,0.08406583404822446,5.2789842379406815e-05,0.18652733377298575,0.03384290356920195,0.09641852868718505,0.03384290356920195,0.02467181019978038,0.1405801150984637,0.02467181019978038,0.015265229507580283,0.21745341178889294,0.015265229507580283
12,1.6,120,1.0,512,200,600,matched,ising-parity,30121,127,342,cda027c886cac50ab86fa0e89616269a127789d85d3f4609859453529cb71ecf,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,351,0.2400824159849435,0.6070075092770554,0.7592269646507868,0.2754545151269566,0.33155299415009876,0.033456568185763126,0.013246915923720508,0.3183060782263781,0.017994208106503762,0.05126555016097938,0.022304185169020756,0.015222499951466751,0.08673789146134901,0.01848672757216132,0.01119775139181009,0.15951212808846282,0.013164118660194771
12,1.6,120,1.0,512,200,600,matched,ising-nll,30124,127,342,cda027c886cac50ab86fa0e89616269a127789d85d3f4609859453529cb71ecf,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,351,0.1127572909463197,0.9293384471225341,0.7957453954794683,0.22847599922754214,0.700862447894992,0.018213919666367085,0.046323387854150334,0.6545390600408415,0.008868424353812042,0.025266166250176757,0.010206143726262155,0.006604644584789546,0.03763330247743331,0.0074040364401069605,0.004020624018067043,0.05727384641121144,0.004409711805709046
12,1.6,120,1.0,512,200,600,matched,transformer,35621,127,342,cda027c886cac50ab86fa0e89616269a127789d85d3f4609859453529cb71ecf,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,351,3.6156113329343498,0.2714289799672787,0.945653257821678,0.0558793121928793,0.2155496677743994,0.08322841412985038,0.00029346365783954834,0.21525620411655977,0.02363920288791283,0.06734815637582003,0.024638179378949902,0.019071146945994467,0.10866750396578044,0.019756696726361142,0.012884300389722938,0.18353704258864584,0.013256041774446581
12,1.6,120,1.0,512,200,600,matched,maxent,36121,127,342,cda027c886cac50ab86fa0e89616269a127789d85d3f4609859453529cb71ecf,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,351,0.1457577080000192,1.3340077022231485,0.973158951577281,0.027207847777280608,1.3067998544458679,0.0005666746367195147,0.32381151649726414,0.9829883379486039,0.0004227412383273232,0.0012043909923855362,0.0004341049835429464,0.0004125152250805225,0.0023505141030229202,0.0004233274005001165,0.0003844655957653757,0.005476717888395665,0.0003938350764109117
12,1.7,111,1.0,512,200,600,matched,iqp-parity,13695,118,333,4fa26efc38f2f842d84fe528dcb7696535e284e77b0fd08b530f44c26a4cf1c8,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,358,0.4221336249029264,0.23897404208491996,1.0,-0.0,0.23897404208491996,0.060020668511107086,0.0003372381920272241,0.23863680389289282,0.02196163169103947,0.061345339919104666,0.02196163169103947,0.01614741587544507,0.09020902723712329,0.01614741587544507,0.00995325580396721,0.13901195256937443,0.00995325580396721
12,1.7,111,1.0,512,200,600,matched,iqp-mse,13695,118,333,4fa26efc38f2f842d84fe528dcb7696535e284e77b0fd08b530f44c26a4cf1c8,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,358,0.36872420797590166,0.12684669973147988,1.0000000000000002,-2.2204460492503128e-16,0.1268466997314801,0.06501362099801379,1.3260693551187365e-05,0.126833439037929,0.026767706385362796,0.0747701295680525,0.026767706385362793,0.019969301248289627,0.11156034216921579,0.01996930124828962,0.012446552511325273,0.17383453228107926,0.012446552511325272
12,1.7,111,1.0,512,200,600,matched,ising-parity,30112,118,333,4fa26efc38f2f842d84fe528dcb7696535e284e77b0fd08b530f44c26a4cf1c8,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,358,0.25893466593697667,0.518729707931744,0.7683878923520843,0.2634606051716847,0.2552691027600593,0.02570665247635967,0.01305841140938159,0.2422106913506779,0.015068816585288499,0.042091666439353345,0.018614033376716313,0.012921892536641782,0.07218934378012168,0.015624852134579155,0.009591767238736032,0.13396322959128537,0.011199721054977406
12,1.7,111,1.0,512,200,600,matched,ising-nll,30115,118,333,4fa26efc38f2f842d84fe528dcb7696535e284e77b0fd08b530f44c26a4cf1c8,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,358,0.1173252499429509,0.7180649839104796,0.7939424586711173,0.23074429054860188,0.48732069336187767,0.01682607075510595,0.03154972163304784,0.4557709717288301,0.0068262162725365545,0.01906764321937585,0.0076987345158522034,0.004759500646398667,0.026589389086026073,0.0052353513693592715,0.00272196200432873,0.03801622911073645,0.0029655656574135597
12,1.7,111,1.0,512,200,600,matched,transformer,35612,118,333,4fa26efc38f2f842d84fe528dcb7696535e284e77b0fd08b530f44c26a4cf1c8,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,358,3.783952165977098,0.21989842756679395,0.9343680405921502,0.06788487062651588,0.15201355694027807,0.01871339239631961,0.034187369051949086,0.11782618788832912,0.01356622057137381,0.03789447086975924,0.01432579140911845,0.011444609982722351,0.06393636861856063,0.011996642926583125,0.008134736556423468,0.11361363905619369,0.008447796072681042
12,1.7,111,1.0,512,200,600,matched,maxent,36112,118,333,4fa26efc38f2f842d84fe528dcb7696535e284e77b0fd08b530f44c26a4cf1c8,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,358,0.12866083404514939,1.0374183392479488,0.9886089842081998,0.011456390341347097,1.0259619489066016,0.0003238194134444724,0.2882580113218294,0.7377039375847726,0.0001987908051590737,0.0005552815786566305,0.00020104592561565054,0.00019580084841868404,0.0010938594883725364,0.00019798845120871198,0.00018740688916192916,0.0026174146530995694,0.00018941126037224187
12,1.7,112,1.0,512,200,600,matched,iqp-parity,13696,119,334,6289e5f0508431cfddb371f3b3fdf098bd2cfdfdacf5fdb092ef523986bc7a3a,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,358,0.5389740419341251,0.17046438757219254,1.0,-0.0,0.17046438757219254,0.0786467822490103,0.0003118919786996065,0.17015249559349283,0.023965255933995802,0.06694205568155252,0.023965255933995802,0.01725165509919562,0.09637796144802023,0.01725165509919562,0.010451741436087673,0.14597404240345913,0.010451741436087673
12,1.7,112,1.0,512,200,600,matched,iqp-mse,13696,119,334,6289e5f0508431cfddb371f3b3fdf098bd2cfdfdacf5fdb092ef523986bc7a3a,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,358,0.4007963329786435,0.1401654052439723,1.0,-0.0,0.1401654052439723,0.08656086445040634,0.0014127849162894023,0.1387526203276828,0.03157089824973937,0.0881868666193837,0.03157089824973937,0.023150617513611298,0.12933305873525866,0.023150617513611298,0.014294211396707385,0.19963982397636013,0.014294211396707385
12,1.7,112,1.0,512,200,600,matched,ising-parity,30113,119,334,6289e5f0508431cfddb371f3b3fdf098bd2cfdfdacf5fdb092ef523986bc7a3a,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,358,0.2798240000847727,0.559272620059776,0.7445876501377569,0.29492470358254963,0.26434791647722633,0.02705158012552792,0.014255905111393068,0.2500920113658332,0.014866758804628713,0.04152725923080646,0.018704886562023355,0.012536528629015433,0.07003647278779572,0.015395649789465558,0.009226866555278396,0.12886685133070386,0.0110278349873167
12,1.7,112,1.0,512,200,600,matched,ising-nll,30116,119,334,6289e5f0508431cfddb371f3b3fdf098bd2cfdfdacf5fdb092ef523986bc7a3a,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,358,0.12922120897565037,0.8743734818530519,0.8569454560829094,0.15438100758726614,0.7199924742657857,0.012309381052132456,0.06016215537778411,0.6598303188880016,0.0054372495836552915,0.015187847999037128,0.006106736663835021,0.004408711101148881,0.024629670956138997,0.004842523384233095,0.0028788991529574842,0.040208088728456486,0.003087621289166336
12,1.7,112,1.0,512,200,600,matched,transformer,35613,119,334,6289e5f0508431cfddb371f3b3fdf098bd2cfdfdacf5fdb092ef523986bc7a3a,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,358,3.6649767080089077,0.331244723203774,0.8897221853893447,0.11684601623322054,0.21439870697055347,0.02074965671890962,0.03373456568939204,0.18066414128116137,0.012279844838563475,0.03430124256581976,0.013444975186010365,0.010274221696685707,0.05739788657366317,0.011144993717167982,0.0074547320712417785,0.1041163697100807,0.007988003836314853
12,1.7,112,1.0,512,200,600,matched,maxent,36113,119,334,6289e5f0508431cfddb371f3b3fdf098bd2cfdfdacf5fdb092ef523986bc7a3a,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,358,0.10950987506657839,1.1959945508704382,0.9315381102299669,0.07091817702381012,1.125076373846628,0.0003978045138895087,0.3002995284948008,0.8247768453518272,0.00020913566384570196,0.0005841778319712345,0.00022429304212784858,0.0002064691470131945,0.0011534589218614218,0.00022122894809785824,0.00019887058767743045,0.0027775221742657886,0.0002125296793351677
12,1.7,113,1.0,512,200,600,matched,iqp-parity,13697,120,335,7a3384a20592361206a9e5abecf8cc3bb988c3f98b3c2064efa2904bb5fc818e,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,359,0.46972066699527204,0.1717855614179271,1.0,-0.0,0.1717855614179271,0.07927544578662923,4.219797654242668e-05,0.17174336344138463,0.02967240667756721,0.08265294339155212,0.02967240667756721,0.02164517100303552,0.12058591088042073,0.02164517100303552,0.01321735362492428,0.18408570508251088,0.01321735362492428
12,1.7,113,1.0,512,200,600,matched,iqp-mse,13697,120,335,7a3384a20592361206a9e5abecf8cc3bb988c3f98b3c2064efa2904bb5fc818e,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,359,0.3645037499954924,0.18570800360069964,1.0000000000000002,-2.2204460492503128e-16,0.18570800360069986,0.06663968037477144,0.0017237851002094538,0.18398421850049035,0.026348419285718336,0.07339392558695915,0.02634841928571833,0.019619491612911922,0.10930078892987143,0.019619491612911922,0.012134917468121236,0.16900999259221777,0.012134917468121236
12,1.7,113,1.0,512,200,600,matched,ising-parity,30114,120,335,7a3384a20592361206a9e5abecf8cc3bb988c3f98b3c2064efa2904bb5fc818e,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,359,0.3052975839236751,0.6810246802890733,0.8176627108710492,0.2013053613108602,0.47971931897821307,0.024040360110208343,0.03270950537374772,0.44700981360446534,0.015512210434891007,0.0432094998186379,0.018208240028267746,0.013246110347169932,0.07379448661376006,0.015338705861334232,0.009964278601722958,0.1387782535058908,0.011289435779996838
12,1.7,113,1.0,512,200,600,matched,ising-nll,30117,120,335,7a3384a20592361206a9e5abecf8cc3bb988c3f98b3c2064efa2904bb5fc818e,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,359,0.1492773749632761,0.9538640859629718,0.8028731638034867,0.21955853043343534,0.7343055555295365,0.014696225701902287,0.061020629523305114,0.6732849260062312,0.006085078005685226,0.016950078010265254,0.006961174198000682,0.004511934952955718,0.0251361278716196,0.005031470968718822,0.002773824809692235,0.03863265751660494,0.0030596080685043
12,1.7,113,1.0,512,200,600,matched,transformer,35614,120,335,7a3384a20592361206a9e5abecf8cc3bb988c3f98b3c2064efa2904bb5fc818e,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,359,3.675224209087901,0.32057810973403417,0.8545457278292611,0.15718526372226432,0.16339284601176984,0.045830229643140354,0.00677233670138256,0.15662050931038718,0.028291460707827985,0.07880629723628965,0.03206311922263913,0.024012810964100354,0.13377610564958414,0.026834286879734427,0.017415150248283027,0.24255083911257697,0.019040128260747288
12,1.7,113,1.0,512,200,600,matched,maxent,36114,120,335,7a3384a20592361206a9e5abecf8cc3bb988c3f98b3c2064efa2904bb5fc818e,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,359,0.1093315000180155,1.1004981672160776,0.9949272620007641,0.00508564801255661,1.0954125192035211,7.707088080169988e-05,0.4910045319132554,0.6044079872902657,7.056979083723808e-05,0.00019657323352991108,7.092793968570497e-05,7.024709866465484e-05,0.00039134873907885706,7.060196791911085e-05,6.929391195167081e-05,0.0009650962667363622,6.963916942965099e-05
