architecture,beta,conditional_kl,coverage_1000,key,kl,l2,lr,model,parameters,recovery_1000,region_mass_kl,sample_sha256,seconds,seed,sigma,steps,support_aware,support_kl,support_mass,unseen_mass,validation_nll,validation_sha256,within_region_kl
dense,0.9,0.3972793878582376,0.13082330989409105,ising-nll_dense_s1_lr0.02_t200_support,0.3972793878582377,0.0,0.02,ising-nll,78,0.45267581278232194,0.005633941755943714,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,0.11556879093404859,111,1.0,200,True,1.1102230246251565e-16,0.9999999999999999,0.5081243961566522,6.138515295003201,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,0.3916454461022942
dense,0.9,0.44748948891549,0.12332897124929486,ising-nll_dense_s1_lr0.02_t200_support,0.44748948891549,0.0,0.02,ising-nll,78,0.419486296766309,0.0011875668704340661,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,0.10693445894867182,112,1.0,200,True,-0.0,1.0,0.49301235358703066,6.086176425574346,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,0.44630192204505614
dense,0.9,0.36770223837985294,0.1362592798437763,ising-nll_dense_s1_lr0.02_t200_support,0.36770223837985305,0.0,0.02,ising-nll,78,0.44822131527557996,0.001439026166266781,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,0.10989295796025544,113,1.0,200,True,1.1102230246251565e-16,0.9999999999999999,0.5207520259369922,5.971186558791354,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,0.3662632122135864
dense,0.9,0.3986460436140433,0.12602066903193576,ising-nll_dense_s1_lr0.02_t200_support,0.3986460436140433,0.0,0.02,ising-nll,78,0.4271887085828331,0.004945216234569845,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,0.13035545800812542,114,1.0,200,True,-0.0,1.0,0.4997332125012595,6.088858039984422,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,0.39370082737947365
dense,0.9,0.38130264106880163,0.13525203549921902,ising-nll_dense_s1_lr0.02_t200_support,0.3813026410688014,0.0,0.02,ising-nll,78,0.4523479448134416,0.0019633449555651328,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,0.13051633303985,115,1.0,200,True,-2.2204460492503128e-16,1.0000000000000002,0.5082531588615861,5.94709361860695,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,0.3793392961132366
dense,0.9,0.5068100530756878,0.12038983238890016,ising-nll_dense_s1_lr0.02_t200_support,0.506810053075688,0.0,0.02,ising-nll,78,0.3947207619308202,0.0048941414904798836,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0.12126954097766429,116,1.0,200,True,2.2204460492503136e-16,0.9999999999999998,0.46726996020220046,6.185491132329509,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,0.5019159115852079
dense,0.9,0.3784245909085618,0.13109391375883178,ising-nll_dense_s1_lr0.02_t200_support,0.3784245909085618,0.0,0.02,ising-nll,78,0.44288484377983706,0.0027486560006037206,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,0.11222908401396126,117,1.0,200,True,-0.0,1.0,0.50555295901405,6.014600169692766,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,0.3756759349079582
dense,0.9,0.38151859333795063,0.13283489420540423,ising-nll_dense_s1_lr0.02_t200_support,0.38151859333795063,0.0,0.02,ising-nll,78,0.4628393526320705,0.005375936217201824,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,0.11212737497407943,118,1.0,200,True,-0.0,1.0,0.4979324989070126,6.096791507736119,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,0.3761426571207489
dense,0.9,0.40725298008831895,0.12653495690752592,ising-nll_dense_s1_lr0.02_t200_support,0.40725298008831917,0.0,0.02,ising-nll,78,0.4289320573136472,4.711462980408823e-05,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,0.10541216691490263,119,1.0,200,True,2.2204460492503136e-16,0.9999999999999998,0.46855784937226747,6.016883766614477,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,0.407205865458515
dense,0.9,0.32086979142218,0.142000270708407,ising-nll_dense_s1_lr0.02_t200_support,0.3208697914221801,0.0,0.02,ising-nll,78,0.48299411805580617,0.009959779567454072,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,0.10478462500032037,120,1.0,200,True,1.1102230246251565e-16,0.9999999999999999,0.5396916559073495,6.001422230311036,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,0.3109100118547259
dense,0.9,0.3620417892610009,0.13308051092805454,ising-nll_dense_s1_lr0.02_t50_support,0.3620417892610011,0.0,0.02,ising-nll,78,0.4604861969828877,0.00785180554564295,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,0.028517500031739473,111,1.0,50,True,2.2204460492503136e-16,0.9999999999999998,0.5177040115088652,6.103604124126993,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,0.3541899837153582
dense,0.9,0.3999177855321342,0.12453416203375314,ising-nll_dense_s1_lr0.02_t50_support,0.3999177855321343,0.0,0.02,ising-nll,78,0.4235855851488202,0.0012012970628300056,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,0.02620679105166346,112,1.0,50,True,1.1102230246251565e-16,0.9999999999999999,0.49315285982117335,6.038840973519534,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,0.3987164884693043
dense,0.9,0.3445059290046405,0.13748485800707452,ising-nll_dense_s1_lr0.02_t50_support,0.3445059290046405,0.0,0.02,ising-nll,78,0.45225282239169257,0.002203412077493423,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,0.0413927499903366,113,1.0,50,True,-0.0,1.0,0.5271086957742399,5.947239591859618,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,0.34230251692714725
dense,0.9,0.37510949172860614,0.12639396148573673,ising-nll_dense_s1_lr0.02_t50_support,0.37510949172860614,0.0,0.02,ising-nll,78,0.42845410673131096,0.00411689382850506,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,0.03850920801050961,114,1.0,50,True,-0.0,1.0,0.4953741040009123,6.058569927528018,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,0.3709925979001013
dense,0.9,0.3608398778831253,0.1345995904666014,ising-nll_dense_s1_lr0.02_t50_support,0.36083987788312555,0.0,0.02,ising-nll,78,0.45016585440334916,0.0016675568978057956,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,0.03139041701797396,115,1.0,50,True,2.2204460492503136e-16,0.9999999999999998,0.5057969246840561,5.929445909228912,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,0.35917232098531965
dense,0.9,0.4583378479442678,0.12473178322222372,ising-nll_dense_s1_lr0.02_t50_support,0.4583378479442678,0.0,0.02,ising-nll,78,0.4089566663023729,0.0035542930409019763,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0.030307291075587273,116,1.0,50,True,-0.0,1.0,0.47456127223996347,6.135641580132534,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,0.45478355490336586
dense,0.9,0.3616456892971769,0.1343478420230314,ising-nll_dense_s1_lr0.02_t50_support,0.36164568929717666,0.0,0.02,ising-nll,78,0.4538778446724034,0.0058865700286321945,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,0.029645208967849612,117,1.0,50,True,-2.2204460492503128e-16,1.0000000000000002,0.5227220920478026,5.993906578061479,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,0.35575911926854475
dense,0.9,0.3482461463931611,0.13275102083940601,ising-nll_dense_s1_lr0.02_t50_support,0.3482461463931612,0.0,0.02,ising-nll,78,0.4625471109386969,0.005116164703733682,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,0.03118291706778109,118,1.0,50,True,1.1102230246251565e-16,0.9999999999999999,0.49666304296185454,6.060550681953999,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,0.3431299816894275
dense,0.9,0.40128803803066676,0.12500301413612092,ising-nll_dense_s1_lr0.02_t50_support,0.401288038030667,0.0,0.02,ising-nll,78,0.42373903096990145,1.0453909006142605e-06,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,0.03592824994120747,119,1.0,50,True,2.2204460492503136e-16,0.9999999999999998,0.46443601410703705,6.012122273750845,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,0.4012869926397662
dense,0.9,0.31313920831718156,0.14482642282138694,ising-nll_dense_s1_lr0.02_t50_support,0.31313920831718156,0.0,0.02,ising-nll,78,0.4926068803448535,0.012266225105090511,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,0.026660791947506368,120,1.0,50,True,-0.0,1.0,0.5473888296958225,5.997008385175977,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,0.30087298321209116
dense,0.9,0.3981554917117488,0.1308154614172716,ising-nll_dense_s1_lr0.02_t600_support,0.3981554917117486,0.0,0.02,ising-nll,78,0.4526486554230851,0.005614213760783138,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,0.3358624579850584,111,1.0,600,True,-2.2204460492503128e-16,1.0000000000000002,0.508031367852039,6.139408844903328,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,0.39254127795096583
dense,0.9,0.44778243940254703,0.12295276544214459,ising-nll_dense_s1_lr0.02_t600_support,0.44778243940254725,0.0,0.02,ising-nll,78,0.4182066851773626,0.0009877077163026465,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,0.3123662080615759,112,1.0,600,True,2.2204460492503136e-16,0.9999999999999998,0.4908668601729872,6.086448373934111,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,0.4467947316862445
dense,0.9,0.3675227315807699,0.13624127306257805,ising-nll_dense_s1_lr0.02_t600_support,0.36752273158077015,0.0,0.02,ising-nll,78,0.44816208244269096,0.0014251215968641706,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,0.36357283301185817,113,1.0,600,True,2.2204460492503136e-16,0.9999999999999998,0.520622295456627,5.970941249601419,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,0.3660976099839059
dense,0.9,0.3986124965701189,0.12594705935362246,ising-nll_dense_s1_lr0.02_t600_support,0.39861249657011866,0.0,0.02,ising-nll,78,0.4269391842495677,0.004867822689449006,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,0.3427265000063926,114,1.0,600,True,-2.2204460492503128e-16,1.0000000000000002,0.4993422409964854,6.088848161237751,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,0.3937446738806699
dense,0.9,0.38269752548797087,0.1353483773738174,ising-nll_dense_s1_lr0.02_t600_support,0.38269752548797087,0.0,0.02,ising-nll,78,0.4526701584408609,0.0020339847752372554,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,0.364864542032592,115,1.0,600,True,-0.0,1.0,0.5088117277666285,5.948758310866019,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,0.38066354071273373
dense,0.9,0.5072627086505973,0.12035485724677503,ising-nll_dense_s1_lr0.02_t600_support,0.5072627086505971,0.0,0.02,ising-nll,78,0.3946060893336886,0.004941982925436614,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0.37517941708210856,116,1.0,600,True,-2.2204460492503128e-16,1.0000000000000002,0.4670296148941757,6.1859119770140385,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,0.5023207257251606
dense,0.9,0.37846472070911985,0.13109684214454873,ising-nll_dense_s1_lr0.02_t600_support,0.3784647207091201,0.0,0.02,ising-nll,78,0.4428947369748268,0.002749353672392006,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,0.3181151250610128,117,1.0,600,True,2.2204460492503136e-16,0.9999999999999998,0.505557664141544,6.014662574888609,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,0.37571536703672803
dense,0.9,0.3816879204167981,0.13283397041651612,ising-nll_dense_s1_lr0.02_t600_support,0.3816879204167981,0.0,0.02,ising-nll,78,0.46283613385545685,0.00537899110734965,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,0.5342549580382183,118,1.0,600,True,-0.0,1.0,0.49794724272744173,6.096975970509029,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,0.3763089293094485
dense,0.9,0.407237950761127,0.1270380045238508,ising-nll_dense_s1_lr0.02_t600_support,0.40723795076112734,0.0,0.02,ising-nll,78,0.4306373034706807,0.00011603282749900624,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,0.3187816250137985,119,1.0,600,True,3.33066907387547e-16,0.9999999999999997,0.4713168343329755,6.016858169760023,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,0.40712191793362806
dense,0.9,0.32086791837307715,0.14199802372693812,ising-nll_dense_s1_lr0.02_t600_support,0.32086791837307715,0.0,0.02,ising-nll,78,0.4829864752616943,0.009956466093991853,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,0.46203249995596707,120,1.0,600,True,-0.0,1.0,0.5396799777628112,6.001419872945329,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,0.31091145227908523
dense,0.9,0.39978583787260996,0.13089981267431608,ising-nll_dense_s1_lr0.05_t100_support,0.3997858378726101,0.0,0.05,ising-nll,78,0.4529405282848307,0.005756907838438664,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,0.06402520905248821,111,1.0,100,True,1.1102230246251565e-16,0.9999999999999999,0.5087005980250572,6.14082410667852,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,0.39402893003417155
dense,0.9,0.447744212653991,0.12338531715784766,ising-nll_dense_s1_lr0.05_t100_support,0.4477442126539908,0.0,0.05,ising-nll,78,0.4196779495164887,0.001206937016336205,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,0.07197516597807407,112,1.0,100,True,-2.2204460492503128e-16,1.0000000000000002,0.49321034292781174,6.086505240062135,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,0.44653727563765494
dense,0.9,0.36723092548027075,0.1363642078585369,ising-nll_dense_s1_lr0.05_t100_support,0.367230925480271,0.0,0.05,ising-nll,78,0.4485664732188714,0.0014815586393793594,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,0.06505216599907726,113,1.0,100,True,2.2204460492503136e-16,0.9999999999999998,0.5211449996263247,5.970586909058172,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,0.36574936684089154
dense,0.9,0.39953346009284124,0.12606467696753562,ising-nll_dense_s1_lr0.05_t100_support,0.39953346009284135,0.0,0.05,ising-nll,78,0.4273378880255445,0.004983775530915675,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,0.09266241698060185,114,1.0,100,True,1.1102230246251565e-16,0.9999999999999999,0.49992686009667564,6.08974230301423,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,0.39454968456192563
dense,0.9,0.3824006705879527,0.1351639236315214,ising-nll_dense_s1_lr0.05_t100_support,0.3824006705879527,0.0,0.05,ising-nll,78,0.45205325629271376,0.0019659197332396357,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,0.08076187502592802,115,1.0,100,True,-0.0,1.0,0.5082736934991072,5.948062288332444,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,0.38043475085471307
dense,0.9,0.5072189613128817,0.1205434352360833,ising-nll_dense_s1_lr0.05_t100_support,0.5072189613128817,0.0,0.05,ising-nll,78,0.39522437782322395,0.004727013130569967,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0.05333862500265241,116,1.0,100,True,-0.0,1.0,0.46811903143646627,6.185818621966449,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,0.5024919481823117
dense,0.9,0.3781806577253058,0.13098837434861133,ising-nll_dense_s1_lr0.05_t100_support,0.3781806577253058,0.0,0.05,ising-nll,78,0.4425282917182815,0.0026333455510765616,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,0.055431416956707835,117,1.0,100,True,-0.0,1.0,0.5047669025810235,6.014652691375171,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,0.37554731217422943
dense,0.9,0.3822204447477412,0.1327848349254766,ising-nll_dense_s1_lr0.05_t100_support,0.38222044474774075,0.0,0.05,ising-nll,78,0.4626649300539255,0.005445488133586092,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,0.04857174993958324,118,1.0,100,True,-4.440892098500625e-16,1.0000000000000004,0.4982671448865782,6.09766523509564,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,0.37677495661415517
dense,0.9,0.40767408533960836,0.12654640010805762,ising-nll_dense_s1_lr0.05_t100_support,0.40767408533960836,0.0,0.05,ising-nll,78,0.42897084782392414,4.6080001163159405e-05,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,0.061212708009406924,119,1.0,100,True,-0.0,1.0,0.46850435656336187,6.017191092302355,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,0.40762800533844523
dense,0.9,0.3214047189124654,0.1419534265537116,ising-nll_dense_s1_lr0.05_t100_support,0.32140471891246497,0.0,0.05,ising-nll,78,0.482834784196298,0.009943963468221254,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,0.05170204199384898,120,1.0,100,True,-4.440892098500625e-16,1.0000000000000004,0.5396358951564232,6.002184295986032,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,0.3114607554442443
dense,0.9,0.3981607705972495,0.13081681419751362,ising-nll_dense_s1_lr0.05_t200_support,0.3981607705972495,0.0,0.05,ising-nll,78,0.45265333632357657,0.0056157270549152885,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,0.11776158399879932,111,1.0,200,True,-0.0,1.0,0.5080385096690786,6.139412981874904,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,0.3925450435423345
dense,0.9,0.44756341905363894,0.12332699431946552,ising-nll_dense_s1_lr0.05_t200_support,0.44756341905363894,0.0,0.05,ising-nll,78,0.4194795725151888,0.0011874080624586503,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,0.11321962508372962,112,1.0,200,True,-0.0,1.0,0.4930107237092496,6.086251317659364,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,0.4463760109911804
dense,0.9,0.36770909352435005,0.13626384507948497,ising-nll_dense_s1_lr0.05_t200_support,0.36770909352435005,0.0,0.05,ising-nll,78,0.44823633249830586,0.0014392928372385302,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,0.12138895795214921,113,1.0,200,True,-0.0,1.0,0.5207545078325622,5.971183287081203,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,0.3662698006871116
dense,0.9,0.3988407860574899,0.1260143756894909,ising-nll_dense_s1_lr0.05_t200_support,0.3988407860574897,0.0,0.05,ising-nll,78,0.4271673752186132,0.0049391101906718915,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,0.12442300003021955,114,1.0,200,True,-2.2204460492503128e-16,1.0000000000000002,0.4997024782432654,6.089084566296265,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,0.3939016758668181
dense,0.9,0.3815703131397787,0.1352417107557279,ising-nll_dense_s1_lr0.05_t200_support,0.3815703131397789,0.0,0.05,ising-nll,78,0.45231341389875557,0.0019619600779740808,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,0.12658924993593246,115,1.0,200,True,2.2204460492503136e-16,0.9999999999999998,0.5082421084600254,5.947379522588978,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,0.3796083530618046
dense,0.9,0.5071715058110722,0.12038883242124845,ising-nll_dense_s1_lr0.05_t200_support,0.5071715058110722,0.0,0.05,ising-nll,78,0.3947174833483556,0.00489961680923439,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0.13737404206767678,116,1.0,200,True,-0.0,1.0,0.4672423933890333,6.18581857662164,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,0.5022718890018377
dense,0.9,0.37847092004737504,0.1310949681419235,ising-nll_dense_s1_lr0.05_t200_support,0.37847092004737504,0.0,0.05,ising-nll,78,0.44288840588487677,0.0027485527271906562,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,0.12526733393315226,117,1.0,200,True,-0.0,1.0,0.5055522624830271,6.014669490619583,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,0.3757223673201845
dense,0.9,0.38168453407570496,0.13282778038582335,ising-nll_dense_s1_lr0.05_t200_support,0.3816845340757052,0.0,0.05,ising-nll,78,0.46281456580426256,0.005372544882254693,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,0.14857362490147352,118,1.0,200,True,2.2204460492503136e-16,0.9999999999999998,0.49791612638918115,6.096975942052192,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,0.3763119891934504
dense,0.9,0.4072680408149163,0.12653473382126265,ising-nll_dense_s1_lr0.05_t200_support,0.4072680408149163,0.0,0.05,ising-nll,78,0.42893130108902594,4.7170258572860196e-05,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,0.13034791697282344,119,1.0,200,True,-0.0,1.0,0.4685607088064597,6.016903037886584,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,0.4072208705563436
dense,0.9,0.32087118248040974,0.1420001696844469,ising-nll_dense_s1_lr0.05_t200_support,0.32087118248040974,0.0,0.05,ising-nll,78,0.4829937744368942,0.009960323606172244,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,0.14813708409201354,120,1.0,200,True,-0.0,1.0,0.5396935731511125,6.001422662215547,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,0.3109108588742375
dense,0.9,0.4049104830967206,0.13201764959505888,ising-nll_dense_s1_lr0.05_t50_support,0.4049104830967206,0.0,0.05,ising-nll,78,0.45680847610747016,0.007929870785239962,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,0.03609916602727026,111,1.0,50,True,-0.0,1.0,0.518014465211854,6.141406212155271,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,0.39698061231148096
dense,0.9,0.4677937745248634,0.12066921989341713,ising-nll_dense_s1_lr0.05_t50_support,0.4677937745248634,0.0,0.05,ising-nll,78,0.410439523446997,0.0003777289641950666,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,0.03393074998166412,112,1.0,50,True,-0.0,1.0,0.48238638582984306,6.1082194441104685,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,0.4674160455606686
dense,0.9,0.3760993733969762,0.13591760987383114,ising-nll_dense_s1_lr0.05_t50_support,0.3760993733969763,0.0,0.05,ising-nll,78,0.44709740090076033,0.001290154769306627,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,0.03645404102280736,113,1.0,50,True,1.1102230246251565e-16,0.9999999999999999,0.5193284749520353,5.981795136751547,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,0.37480921862766964
dense,0.9,0.4011358243981369,0.1262317390088809,ising-nll_dense_s1_lr0.05_t50_support,0.40113582439813644,0.0,0.05,ising-nll,78,0.42790420003010476,0.005812636039694535,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,0.1202993750339374,114,1.0,50,True,-4.440892098500625e-16,1.0000000000000004,0.50392134055485,6.095911852989245,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,0.39532318835844266
dense,0.9,0.39022046833246676,0.1348759728263173,ising-nll_dense_s1_lr0.05_t50_support,0.3902204683324669,0.0,0.05,ising-nll,78,0.45109021012146255,0.002277054638622149,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,0.037032749969512224,115,1.0,50,True,1.1102230246251565e-16,0.9999999999999999,0.5106630031567028,5.952037277137564,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,0.38794341369384455
dense,0.9,0.5263852488802001,0.11793051289932482,ising-nll_dense_s1_lr0.05_t50_support,0.5263852488801999,0.0,0.05,ising-nll,78,0.3866574193420486,0.007898714412815075,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0.029631290934048593,116,1.0,50,True,-2.2204460492503128e-16,1.0000000000000002,0.4539614429466766,6.2036027360681825,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,0.518486534467385
