radius,objective,sigma,lr,beta,seed,key,parameters,status,error,kl,validation_nll,recovery_1000,coverage_1000,sample_sha256,validation_sha256,mask_sha256,initial_sha256,seconds,role
6,mse,1,0.05,0.9,300042,r6_mse_sigma1_lr0.05,66,ok,,0.46069515497795394,6.138522069168142,0.3824427041529955,0.11167326961267468,d1de4d8d5d0089d4d77b163b6384abdb2b66b12058825b0360411bcaac5ee92d,c96616c67560f50dd3cebed2c47ab6cb33774c80774dc35950ae0077ea90dce9,18fdae4f8db78a816d832e20d58b97c1de48bc6f7f88ed6646696914c14ff600,ca6fe300ae738febcf5b495e8e214321d598c78333180aae3f0f5e7ddd7f9d5c,0.4748076250543818,r6_mse_matched
6,mse,1,0.05,0.9,300043,r6_mse_sigma1_lr0.05,66,ok,,0.3637869677582297,6.001421113830249,0.41340836230891675,0.11906160834496803,ef8e7bd25984576db7218ca16ec08bd0e975634b20df074f8af7de4fe7fbda55,53f7262f5cd4d611f0f38b893d60ff604847d5eca0ebf2e1a7e1e98ef996a655,5afec502bc786f658fea952918111d939cf155e9ace7e1baf206082f4330b544,48da9aee6737fbe6a3238519b6b3f7e28e8c86d2ed059792242b3d0d40ea95d1,0.45678629097528756,r6_mse_matched
6,mse,1,0.05,0.9,300044,r6_mse_sigma1_lr0.05,66,ok,,0.46686998450529776,6.023050532557862,0.37461998300392535,0.115382954765209,ea06d8f954be15f088b6b90d0574b59f97197659e1302f3a9a0fcf4587fe8a2e,b404b0e35919d04ba7b0a4787f4141bc945414ba3d55c84d25c5d179efb132dd,76a391884e2449bbf468c169e23aba86e65dba0887fe467417e273025fbfb544,a127083df63d48fb830dff8b560307c09b5c844ead89a30e4b58521f21927b92,0.4474073749734089,r6_mse_matched
6,mse,1,0.05,0.9,300045,r6_mse_sigma1_lr0.05,66,ok,,0.583380547284504,6.3116767699571135,0.35537101532627946,0.10447907850592615,2bd910b6630755e770f64ec326f47885a46e28caa1cfb2ece9898be6c52254a0,0d407ec9546bde5c8283677841f884df398b4edf2732dcb0e9dd9b8da082f3fc,9538d1aa342c73294ce7b8156249c51a2b6f1621d64fb424dfecd9f78b6f2f77,5da0d51bde8cfadecddbf602d90fe3e6855c484d83fef091703829bfd1927b6b,0.5588815419469029,r6_mse_matched
6,mse,1,0.05,0.9,300046,r6_mse_sigma1_lr0.05,66,ok,,0.36297035625535745,6.083078407738634,0.39499121324700703,0.11889235518734913,d5da4b35bdadfc27dd3908a7c92fc60c1ff033f7604349db35b46f48f15ce767,ff0c44f2c421e6eceb92495760ec4e53e943b09896522d93659840e35221af7b,d8f6d6f1afc684e3dc00c91c7608f064ae403613fd581aaccfced30090bbc48f,779cc7d93c634311b073cf38a8b4b25bbdb0eec56b431df84bcc70d49ef9b59d,0.5630912500200793,r6_mse_matched
6,mse,1,0.05,0.9,300047,r6_mse_sigma1_lr0.05,66,ok,,0.6296203100304084,6.174209927041153,0.3433350556738743,0.10471719198053166,ba80f6c2328d41463530a291329dc92669415ea45bc43bd361aa88ed368fe2cf,f19e3d15b50f8f8cce7c1ecf8cd85899aea4f5e9b0c50a8617fe9a8f75ab8daf,8f9190dfcd25099a9bd08935982c4c690e3ee10987b5f62e817214f0f6baca7c,b8010f431a2e94121cfc1706826363ffd14b10e94a86bba2d842feeae9467c77,0.5523350000148639,r6_mse_matched
6,mse,1,0.05,0.9,300048,r6_mse_sigma1_lr0.05,66,ok,,0.4727060732491582,6.115550274562591,0.4088760826530949,0.1214361965479692,2cebda7b822c6ea3ea437354fbbb1e7ca35303cc1db6c1d50b269ae1ad585e6c,b04449e3feda4928d4221f04eb43121fb8b890df6ce8d3100a7497b322c3cde5,e28d5233540073bd29e4381f76f6ce8906d3a61ffc8d3ea5ea1f9225f537abca,9dad9fa5459723cb238d1801eb538f878078fde0ca91d0174317c0f8a1f0b5b7,0.4246695409528911,r6_mse_matched
6,mse,1,0.05,0.9,300049,r6_mse_sigma1_lr0.05,66,ok,,0.4894815630065935,6.199370534575681,0.3602166174391773,0.10878541846663156,4dda00783c3e9dbc89186954d10259bfe245724c40f8919bf579a059889831b9,800ad9b5f0a3eabf05aa8276d0c4ca8cd2b65ace12abe3fcbd9065b9bc20280f,904e474c55bb7cc6796f3eea4a2496a8682f17a2a1ae5fdd368670b873a431ee,35b180a5ac99a6261257870e366d464291b49392631cd48b2fe91796d2891f9d,0.42014833295252174,r6_mse_matched
6,mse,1,0.05,0.9,300050,r6_mse_sigma1_lr0.05,66,ok,,0.606624177336961,6.264901655076979,0.37358160912694677,0.11207448273808403,390f2b6ed4c28899f7489d28d61acd3ab3dac981995fc19428cbf72154196d5e,0937bba965de3b29400cb0316413f15a6327a16e51075e2bd85761227b696178,c5fe3ea8d86c7d0cdf0b96e9f6235438cf1377b9e77bc169160e4547b5bc5dcd,882992ec0b734171a1bd48ee64f79433e96b5e591937ab4ee6fe17f58c23dc6e,0.4204909580294043,r6_mse_matched
6,mse,1,0.05,0.9,300051,r6_mse_sigma1_lr0.05,66,ok,,0.5449364171516735,6.245832327283753,0.37761972941354804,0.11064258071816957,40bd3fc16e77f7f16b4a4180dd17723bd6a874c87a2ba15961fb2d1de37f22be,3e8a74a0dae522d0d97418de854467a0d05ddd3958b9920af2b9026372da8f5e,c6ec9958d28f0d09e0034619da29818b6a30848631144d857349f34eed7b45ac,1d707469ebf55e87fe1459121ee428e3d280f943a27ca18f9ede273f8b06a1ee,0.4313010839978233,r6_mse_matched
6,mse,1,0.05,0.9,300052,r6_mse_sigma1_lr0.05,66,ok,,1.940317354664278,7.56827151319647,0.11370912196872905,0.03320306361486888,7ac760f36d6a12efcf52e8294de109c9d9887444b5e5cd9434e0ccb624564774,7295e148730692031f359fdf837044caacb2ebca1b6665c815a15a29ce443773,2965faa7bba695af7c477181057c12a109834695e8be9f938bbc4c6106d3e450,cfe6eaf81a119cc0417fc903518bc0818326f7baa406c1d3b69954acba87b83f,0.42851566697936505,r6_mse_matched
6,mse,1,0.05,0.9,300053,r6_mse_sigma1_lr0.05,66,ok,,0.4945845779615974,6.129760029485648,0.3649381033158703,0.10875155478812934,07dd12f5b5c72d4ce65bff27a2ad311d79b21736ffc2b258c075480649ce387b,d9852a48342447f1e59125dfb75c6b8b13de5a1031a1a2f49fcfcb34ff893dd1,3fbf12a2335c685760c9a7da04f357e930d2a6c8cec0a3f7cf99812fb31f631c,ccf0a435ef33d18261f34186564d59b26c8180e431f3b17bbb06bbe68c00a93e,0.422008250025101,r6_mse_matched
6,mse,1,0.05,0.9,300054,r6_mse_sigma1_lr0.05,66,ok,,0.572329550217631,6.267285893818426,0.3354147729915641,0.10230150576242704,30dd86d095ec5d698c4e2c00c27bec4505fe1de45ca78a4c77bfdaf9a1ff2a4b,88556dbeea38b9e3f76af13cabc3a013f5842a42df9d64f8a2f8711bde460ef8,cda9ec4b58a395c6a63f62bff10349053f88ef6e368023afcc6ebfa55af13ce1,4bc70d4df4e49d9fdc32083d27a844ac225483f0a028698cbf90dc8068aa65fd,0.4542804170632735,r6_mse_matched
6,mse,1,0.05,0.9,300055,r6_mse_sigma1_lr0.05,66,ok,,1.6360705540436586,7.331450986404168,0.21414365130926555,0.065313813649326,08251a850e5eaaf3bc0db7235541dd9880d2de7b33498b9b1ffabbcc6a82e031,16103b6a02a3e8dfca8c66e03d66f1b0e1227382f6ee949182c74ddd9c1d66d2,81c8bda5ef9bc415f4dd332a7d7160df8ca6fe0c33eba04eaa5362374ed9aa6a,1710a53b43cb233c1397f073c48eb67f36c35dea370744f0af6a1a55b0f98e36,0.455509833060205,r6_mse_matched
6,mse,1,0.05,0.9,300056,r6_mse_sigma1_lr0.05,66,ok,,0.42731335025916684,6.009750602703844,0.36805333553328934,0.11188821400211996,d3ed01aff926b25fcd5ab72720d1b1d98d64c483df418e299d719ddb69984290,28a8d7c637b0fe9a248ae3d50677aa2d4ae5a6c7369f00f0a65b37272e587765,8a1fecd0c5a7c6fa04d9e96767d5ecfa425560663737bd394f05de14b2ba34f0,2dfa551073d4317ed430edf1ef359ad4fb4ff4d58beb4343ae7dbc320a2a6a3a,0.45672254206147045,r6_mse_matched
6,mse,1,0.05,0.9,300057,r6_mse_sigma1_lr0.05,66,ok,,1.8782642992873813,7.532122282822857,0.11799669714310293,0.03539900914293088,46b86bb023c8eefe512ae0b282cadf490362356ee2bae4f1177511af1d02223d,23efabe96dacd7a930475e0fbfddeb62fc5649c0a94c45d1506afc56e10053df,bb23dcf2c612d453f8410d01d30d51fc1527c438111a3a75d31e45d652f2f144,65c38088d407e0aaecf1d45bf8dabb188bd1f7c6e8d094a0d2c05d252da0794e,0.4364286250201985,r6_mse_matched
6,mse,1,0.05,0.9,300058,r6_mse_sigma1_lr0.05,66,ok,,1.1511963704320602,6.7917397688311985,0.2620329415618305,0.07782378364386365,be54da548939eb34c198c5b8af39c6b40768c19f8c0894ee69a24207b6b465e4,e56069914c786018770bce1a7522f77d4bddd47cb0cd7f780c1e90b386a09398,cf4c30f082660d6bcf3536c74f01f5f8606a35c577bf75008cb820343fdcc813,5ad106124f73b8b6ec601082f7a3f3758e466b794345fa75c2c7e8c7d3c4c56f,0.4435989160556346,r6_mse_matched
6,mse,1,0.05,0.9,300059,r6_mse_sigma1_lr0.05,66,ok,,0.5018935209055722,6.053614884605697,0.38836278872701285,0.11573211104064983,86975954ea25afa24d148cd0d80a4f12817f3bdbe7943fd11114ef1e5512ca2e,ac92c365f27d645f30db1d16e6504134289e056b66e3d0432559610015e7b01f,0caf4c321e7cb267025c11ad1893409ed242aaed18430ccb82e8fb877a03a71a,926c66ca482a34a8360ee3b5977fde0d945e58fc60b5c8a6d9c9962f08ba1623,0.45047895901370794,r6_mse_matched
6,mse,1,0.05,0.9,300060,r6_mse_sigma1_lr0.05,66,ok,,0.49498454962552707,6.187256175245653,0.3817388238709671,0.11337643068967722,ef3dfa0dcce3266b8e64b5185906508ef9724df33f314b80d6e605d6a76f6e29,85f9e8162e8403ef1422e75acbbcb246cea4fcfcbf305c2aaefe1134d59965ef,149a9709d9e042067aeffabca69706e3f35b4871483d6b058215047a570b561e,9976a70fe827dc1ee6c5ba945f14567820f1191a0bbc059ea698ecf9d00731af,0.4773035829421133,r6_mse_matched
6,mse,1,0.05,0.9,300061,r6_mse_sigma1_lr0.05,66,ok,,0.504026576587796,6.082617435331655,0.39794856028939396,0.11739482528537122,cebafe01e6af0ee95f79d83a58cf7c3e9005f4eac4718eaed5302c26f67536a5,a034bb4db5a0ed251a7830b45b049184cd6466ad4c690b2da4604f786ad3f27f,aa0b4cb9a4aed22558dcd9ab4ad6708290363b9f202dffb828767aeaaf149956,af2e8d89957c07d688d308c596cb1a068265bb9ecbd91891ea165f97a8cb1c1f,0.49059625004883856,r6_mse_matched
6,mse,1,0.05,0.9,300062,r6_mse_sigma1_lr0.05,66,ok,,0.3632102561159173,5.920879245016342,0.38183677581434516,0.1176057269508183,b31435f2845f9ffe580f90ef95b59358e3d48dd35beec15b8d9a352d33daa705,d7eb8769059fabae7482833a3bdb6411efc7b8bbc9dad9030069e8fb4af0376d,8c494eebeb1dd11901cd552131d93113493560c93686142d2ef6a0cf63718a04,a4d3bf27604f1ccc5e440f04469600d7b3b63bd67e1f358969d160f8d7797693,0.4759457499021664,r6_mse_matched
6,mse,1,0.05,0.9,300063,r6_mse_sigma1_lr0.05,66,ok,,0.4134798993676959,5.989927841715218,0.38995168714486894,0.11191613421057739,d6d2c5ebe7f763691e03746a41367e5be0344eaf5fdc66167695a8638bc42d03,443b43e8d82c93a9b6859f49bc9c1384d25cbd44a30cdd875c6562dd650ff6ff,63a49ca139966fd117cb0d1574a6c653f891c0d5bb380ecbfb748887372c093a,bf95635453ed7d44f59ed2e5516831554ae86e72169207d9b8a969b275d028da,0.4276812499156222,r6_mse_matched
6,mse,1,0.05,0.9,300064,r6_mse_sigma1_lr0.05,66,ok,,0.38472987885096754,6.00806353122234,0.41815117494961773,0.12335459661013723,a2279af607d348c7eb3e3b3dc6d4045842a3e1c8cd56db71ed3c33fdd34d83ba,2d4cb5b9640c9fd1a8540366892d9096ce2ffb3b0448e9de439604e97fc81b00,a60d6ff3c236c74883f3d56d9513fe6b82356d9569548a0f505587ce60f15124,c72593111113ce2373252ba4f98730c202b93511fdcaaf28979571d2e8b27cf0,0.4240273329196498,r6_mse_matched
6,mse,1,0.05,0.9,300065,r6_mse_sigma1_lr0.05,66,ok,,0.4932483841119518,5.971816257917517,0.36654264542147086,0.11179550685354861,1cfb2f28eb8cc948dd0f1611cb56cb4e6560995412560e94f6b63dae98e6ad18,5880d14001810cdd467dad4ebafe5b0d6e501f3f570a4df3600f1534c2b7616a,83a063c9facca304555c6b75864aa3c0435015950dd2be247def8e20db5f93f2,43c8dc7e4c6cb333c063499d51f2e275406f4a2e1cfd2d831c389c44efd04a8b,0.4190912500489503,r6_mse_matched
6,mse,1,0.05,0.9,300066,r6_mse_sigma1_lr0.05,66,ok,,0.5572687884445008,6.199428410035421,0.37992835218601495,0.11093907883831636,708269c9fbc27a8cde579e683a6367880c14143b935f4908ad90b01362b99244,6549ca8b41b89433ed9700fa8e4e609e210451b9c7ebfbe6f1edff98e603ef32,12734b4ddd70be818e51b8789118d4874bd123c61546d70ac001d22e1c307a87,99363bfec406d2bba5dd94415bccea97752e7b3e1ffb6f5cbfa41b1579fda56f,0.4186090419534594,r6_mse_matched
6,mse,1,0.05,0.9,300067,r6_mse_sigma1_lr0.05,66,ok,,0.38426858033064254,6.012946441985705,0.3784025565754178,0.11352076697262535,081f0a8188505511354ed61a498396ca9f725e574fcce6253e57e031ed00a1a6,e1589b617124f4cb79e463a004e07e664bcf84d0d57ca0ccfcc221cb90bd6916,4f1d3d78a800b087a806b58eaeb48b3137b97b5aaf06c8d22e51da8fbf7d08da,102e5d5035c0b56a5e05cf51ab0448cb587fbd8a90e7f419705ff7db5323ec58,0.41758583299815655,r6_mse_matched
6,mse,1,0.05,0.9,300068,r6_mse_sigma1_lr0.05,66,ok,,0.5496511740906476,6.123639160977463,0.3685289998155375,0.11203281594392339,0bab71e6eca3d3074b94363a2595e397768bf164f5737259b49028335278c69f,2352320ecc2428f76669b117992f88aa230efa0f74713ebf4f0d5ba8b32e0b81,5fca900f4af2e535b7898aeb9242c9b7621f4a6aa072cfcadb2f16fc974460b5,3c70b21e8f123b9a8be4b5153a8b89b0fea3b27f8041edee8df64d96bcc07314,0.4220014999154955,r6_mse_matched
6,mse,1,0.05,0.9,300069,r6_mse_sigma1_lr0.05,66,ok,,0.35798297872832907,6.0447860013878705,0.37233880540064174,0.11170164162019251,6174d2c5d4074cd59901346d33d990e3b06dd344d19303a5a61f4f4ab30feb69,13ddf607a526199525f36e82d6ec66fb92b3b4a84d3eab35ac1e71aa897d1d52,bf337414c9d11ba76dc5a02e23a98ae70595c30adafa2ef439346f5c9dc669eb,42771ebba1443d94d888d0ec593abf0698690ed7ccb2e51afb426961cf602372,0.41397024993784726,r6_mse_matched
6,mse,1,0.05,0.9,300070,r6_mse_sigma1_lr0.05,66,ok,,0.4090103712444745,5.944023846290256,0.38057004277340256,0.11531272296034098,f634cc4e2d1c13934fed7a89e1dc9feab288a32e837cb405f0cb855949395708,ccdff70c19143dba1653dcbb3dbbffabc6f7f1c013b1dfb8a1e39a9aee3a3577,f552c7a0e43e097228a54293029eb471f79082e8eb80ba9538c3da13a469b216,b3e65b0ebf3ef4f119378502e81fe9d8373f80ebe505a7a915f0efab066c9fef,0.4117484580492601,r6_mse_matched
6,mse,1,0.05,0.9,300071,r6_mse_sigma1_lr0.05,66,ok,,0.46506487344916214,6.0046715346447,0.4021531888674813,0.11943949709364195,a7a631ebdc901b6d1afebc5883b03deed2af77787993e7c43d983c2bd7ba4001,7a9ef81ad7224233cc5cb38b965598d9364349ed4072919e19c10e80bacca046,876f2196277e5cde99e423ccc7b42337a92cc2198a9d570dd61f1bbd1f1010b4,785070d27f7f5ca0e220ed9811633495b3069b501ba8930d8a37fdacf6bb9c2d,0.4086893330095336,r6_mse_matched
6,mse,1,0.05,0.9,300072,r6_mse_sigma1_lr0.05,66,ok,,2.0837200283119115,7.759490821831601,0.09299374246016293,0.027433154025748065,29476ceb6b9c7bc9a00c948025fe869f227afb88b4f615b258137802f2c3d508,d2f5e742631b619a124a6e2d35a067c5b263572690ea3f3a50c8fe4ba810e605,1872fbf5145f1eec068cf1358d435b547bc62e827e7c7d79965a30d5a5568465,4dcec544102bb5be60e22bce7c1fece98192305cd23c92b61760ca0848057c8f,0.42333495896309614,r6_mse_matched
6,mse,1,0.05,0.9,300073,r6_mse_sigma1_lr0.05,66,ok,,0.5716106525288481,6.007087217198553,0.38547610863818244,0.11448640426554019,94d96421ca2c1b509b027b228ac8292f226d27321b9fe81c04af907c5f10cfcf,ea343b04223be8eb207fe79b900dad6f48ebc9d78b3bd560a6b589d849c18632,752ca235734d3463072b13371e8c282a8ccbe3ad478d2ae30596d2216f4dd0de,03eedb56d87917b3aecf369c656476e7a3b07f55661c8f8842d72ff4561e4a15,0.4250244580907747,r6_mse_matched
6,mse,1,0.05,0.9,300074,r6_mse_sigma1_lr0.05,66,ok,,0.6538323281013038,6.393727640977506,0.3440382810242196,0.10389956086931433,f2250eae7e757ccf0386e915268746609495ba31fce4b4abc9a865ab6e47686a,5ac414598748c0d70db4857128449cbde5756407a395d592f1e8f0d8bf4b5c79,a9c65b94a045c2b4bf1ac6b6edb461830ba947144a38ecba2ca3688c8c195454,e031c3780dd86cbaa8e648c3f5a2c9976a83b4fb677a9a56ebd8735a11eb4b44,0.4217110830359161,r6_mse_matched
6,mse,1,0.05,0.9,300075,r6_mse_sigma1_lr0.05,66,ok,,0.5366563985354842,6.114813060362533,0.37283542060344416,0.11185062618103325,7dec063783091bc2e04a4042c3c3773b5ade267b870931cdc8039fa0219f28b1,a25c1eb5d376fa0b58834737109ce6926d29c8f0a8076020763734df14b91a56,94c6b91a40a456b38721bb29354accf167b73d0201a36ce3b775ca2c4f200c9e,7676ef20e255af5709fdae6b2cf07e19403f2b5ca272bfeb0e926e11a5598a2d,0.41510354191996157,r6_mse_matched
6,mse,1,0.05,0.9,300076,r6_mse_sigma1_lr0.05,66,ok,,0.5889154695361718,6.274386227836293,0.3691563607535613,0.1066861882577792,874f36301d93b1a5bcbfe168684f14c2ae66efa60b0bc3f6963cb38d49893ab2,a30bb8ba2fa3f25d8d30198f6baa7b531b0290bf636c95bff3cdf4e85021d3e3,9bca2722503dca0447458a57d72ca9adfe0eeffa2c3c4751439aabc4fad54970,2b76ff5e499f07a58369df060e90d69e499ccc0bef16939b02911e37a49877e9,0.41513437510002404,r6_mse_matched
6,mse,1,0.05,0.9,300077,r6_mse_sigma1_lr0.05,66,ok,,1.7398303535282813,7.264531596317058,0.13096765817548972,0.03981416808534888,ae4b1717c7ab36a8bf739e3c3e609f149fdff4c16f64795219832d1bdbe563af,01468e53e4630aac84262b5039324698644a6a60b78851a2244d2d5ca7d5cb3b,2543a65e9e18fca475db28b8fe7d59bf15081a2094af5308df91e95107ff36db,65b858fe6ba3f9d0e1d6a59bf86be831aface9cc204c95ec2b1989f4daa74769,0.4131434999871999,r6_mse_matched
6,mse,1,0.05,0.9,300078,r6_mse_sigma1_lr0.05,66,ok,,0.4575159932068508,6.06792832183629,0.3752804774708081,0.11220886276377164,fc507e05a21f23918e50d7f9083a51ab150f87ca134cd0efd7c9b54191cb9adb,7b9ca0f5a4d48af552fac2e70ed042c3545b15fb9af1361947503fc8f8c0cadf,fa79f3ce7dad074acaf5d472de579cc8c943f5d342852e257b5d734bd50acd0b,c98782a40587cf286e2407cb4af4ce3b5154fe8ff127a5460957617968a4ecc2,0.4285289170220494,r6_mse_matched
6,mse,1,0.05,0.9,300079,r6_mse_sigma1_lr0.05,66,ok,,0.6333887576732182,6.358934669909174,0.3640028903091945,0.11211289021523191,99e3cfde53d3779687e41c4889b2c25c000b0fcd2df380100446ba8715eb8ec8,671c1c32f5796c76ffd63fa2ee7f179f0b0fbb4e4d0a1e393c4129332e01d5a6,103845b6b6dcd45a3e2573962843f6fa7cfbbc5ce75609cf515090f94e9930ee,aec3e8af512682ee27752398dbe0ea948e7f828c1010b0a99fd695f7455bdaa4,0.43387158296536654,r6_mse_matched
6,mse,1,0.05,0.9,300080,r6_mse_sigma1_lr0.05,66,ok,,1.8800193855060305,7.510130967706853,0.17410727582303556,0.05170986091944156,0e3d960b755d50f9638f138ca006e5501b07ca00e96338156fe514e01912fc98,1cbfac2f19d4c0ebeb40fc9e4eb17765a40b7e9b64b7903e8debdd4f6b207474,da3d1a1f09ca204a2c60964a4ecdb1d53cc4e7f16147526f73127eddf8125398,e3df39d667b6f61acf6c83c5e4128249bd2236e32d0394d142056923447b8754,0.45095499989110976,r6_mse_matched
6,mse,1,0.05,0.9,300081,r6_mse_sigma1_lr0.05,66,ok,,0.4928328698423631,6.114408083400156,0.3677140138779405,0.11141734620501598,ba2f638e3dea8ab3bc59b28079c678391c132e83fd9186ea1da00b1add31d0c8,1a216ec3f73d111315128ec3ea4d639c9921edf923f3131c1bf95862d334f31a,747c89f42a8cff10b2b1c386c4bea876ff098886db062cf9613b0dc5b8eb5389,ba6dd5d0a15463d1eabd6838271f0bded280b243708bf3e91a908b5468d85455,0.4304766249842942,r6_mse_matched
6,mse,1,0.05,0.9,300082,r6_mse_sigma1_lr0.05,66,ok,,0.5233418710053218,6.1800248525686285,0.3802283380858097,0.11292781641148548,6c99cdadc1611e488d48953877d470202aead6ee43dd801e550e79a6bd0e922d,7d0c04aaf56cf065cabc2f4d8c5c616d73547978bc744188c58727f7bfc38976,b7b5c9fd0cf22301729296585af7b035c571bcdd023094e999ab9f2ae5ba1802,776c104e655da8616a7b69eeea359edb639c950f27b3e3bbc9d983b3bfe03b72,0.4218232079874724,r6_mse_matched
6,mse,1,0.05,0.9,300083,r6_mse_sigma1_lr0.05,66,ok,,0.580674271813012,6.269538221891774,0.3571685066094594,0.10500754094318107,fb2734f5bab358e14e01f2c8e72617ccdbaab144d7802f2c8c60ee7f1e3ed644,84c7e32ae9100532c76001d8d1c47683e020e8e4c9c3cdbd4666f567820d7dfc,84a168f2479dfb207e71f1679166fd40135f71d843dac3ecee172b73ab3d4917,67c0faefa97fcc72f26477506816687665b0308ec24257faef92544c76436c8c,0.42408654105383903,r6_mse_matched
6,mse,1,0.05,0.9,300084,r6_mse_sigma1_lr0.05,66,ok,,0.38176673930922583,6.028587978409882,0.4131745192061917,0.12353918124265133,307f937ba084b91de860668af0fb0f69372364bb6ce4fcef6c017c30674f17bb,1cb069d54206b5c7c80fcb7a9417feaf0b8aec9e6bba2eabacd8a44cb5aed089,671b6525c3c6d4fa7a8338132fd3e8e5103d874287bd63b35cdb73823c953f61,724c14171a1de61d740037822a9f9ce23be5b731db93706cdf79c1a1967780fb,0.48308120807632804,r6_mse_matched
6,mse,1,0.05,0.9,300085,r6_mse_sigma1_lr0.05,66,ok,,0.5045020743605568,6.163446978047758,0.36700624202584603,0.10973486636572796,b7bda8f1c6157533107318b4929256d5284403e4f9593ef909e880530d05bec6,8f4efd48e45a79dd017a1d7a311edb86e9da535faee03ae1a88e4a1c9590a97c,b9a1c30619753b609087d31c5f6bbd603a3013b6cb1492207a95405ca28c6ba7,f3cfc7e205bc3586c120cdc176289611038db3a902be3412f08c42118708c512,0.4958662500139326,r6_mse_matched
6,mse,1,0.05,0.9,300086,r6_mse_sigma1_lr0.05,66,ok,,2.5639505766389696,8.088007344585996,0.0972650874129578,0.029665851660952133,7dca81a4c91012a56cee488c1a773d6401a3ad74b9a9405b00de27a2cba11f3c,e0324572697d072a56ed3c04da591c40f89f4e8378187195dcece0e344b2e000,4d97813142dcf97c8a611299a9659fdf6788ab740cc16dbd926646e34b916163,c92052e7aaaac93b0e3289e1087ec000cdd4172d7282df4d249bcb3ad08fee38,0.5096939590293914,r6_mse_matched
6,mse,1,0.05,0.9,300087,r6_mse_sigma1_lr0.05,66,ok,,0.5529723992370371,6.201492580011538,0.3612155329781084,0.10872587542641063,2cd875bdde423eb1353f1213770192b7df8bd876d40fb1aa71d29f9f56f00fee,5e9e38ede140f2d6f39e4d2630dbf7e98417d17a2d266b77b6dce2135af70253,e99e84ed987c73be34374c130effae2df712f150cf0634b138095223bdda706f,15e5fd96ad85c4f2f96f7005fad75768cef852103d1181982c545f2c177e0184,0.4243914170656353,r6_mse_matched
6,mse,1,0.05,0.9,300088,r6_mse_sigma1_lr0.05,66,ok,,0.36635915113939316,5.979534347253682,0.42361584390765056,0.12454305810884926,0030bf09b7aae09d5ca485e801a912df314636550145ceef5f18ad2202a69b51,ed7150770cccc71995eec6416e5eb8942b5187c46bb88744c3cce6ecfecca45e,7fc251d0bbd15bc04ad54aade468bb2f50ebbc58967bc4b87ca13e7729559fb4,fb17c46f28e6b1d410acac8f0a8d4091e95a36fa013ad4a5cae7b2c23fa5c51e,0.4189652500208467,r6_mse_matched
6,mse,1,0.05,0.9,300089,r6_mse_sigma1_lr0.05,66,ok,,0.5003931797852779,6.07146327747059,0.406475183149713,0.11625190238081791,c661e54b95aa168b9588f9db764694b9637b19b067f1ce1ef87d834330b73929,60508639f832531b067f6ff4a1f52ad903eb5f468fd6de942af85d30e535bba0,367cf5b38b737aff08538fabfb5d92013302eb31e5ffc55820e034fb66218dd1,e20c63558f10e1e982ac5c051977a01c84bef97dacafd38d2e08e25643024cdb,0.42236762505490333,r6_mse_matched
6,mse,1,0.05,0.9,300090,r6_mse_sigma1_lr0.05,66,ok,,1.5616657453014766,7.338072033391856,0.16286391957283392,0.048207720193558845,98cd9fd3f5a0edc83a0ad4fddaa12ced64d760278d475564fff1f1c5dd73e084,eb3f6b474d6816be6628e288f25ada76b0f7d91970b57b91c195cb1a75bdfeb0,746ba07d9794f8e0cb9ca0a9c10dfefaf2539e7b86fd26098f849a4cc53acdfe,2f1f59a2c7bce9fadfa268731a9f51cf7c74d74d4298a3a7fa95c256e9ea5a98,0.44854629202745855,r6_mse_matched
6,mse,1,0.05,0.9,300091,r6_mse_sigma1_lr0.05,66,ok,,0.4572419368982971,6.169806106835156,0.3998506625594626,0.11795594545504147,3ccc764800bf27bb75e2094ea8a123146ca3bde83ec7563c79a484f44610fafe,6d41cf29ae36d582d46a36d3d13ff7bf618a41b289a91760c47e508267a1e2bc,a533eaee2259cdb82e3899fbcbdc35924f90124e0f737799c83e5cd1f63080ce,36c8a8646c12aa4df95e533bb8aca8f7d4b6f2f859651a71ec8bce845cf2cb68,0.4664742919849232,r6_mse_matched
6,mse,1,0.05,0.9,300092,r6_mse_sigma1_lr0.05,66,ok,,0.49167135990452154,6.058438945244485,0.36348710017220287,0.10868264295148866,ba3787eb400695bd780a7f47c9aac7da4c6b2a214e9244efbf6a555d261b6db2,312c1762699384512ffe8b45d038321bb9111baf907d3b4d299e58986f587df8,fd3c1426e8cb4d011029761ace4b2b96b21d202d5b4281e0857ff9e7624373d0,bdfa8a5b29cbfb141bebceb4ca8eda48e03e52371ff5e9dc686b2d5bcb225a54,0.4787155840313062,r6_mse_matched
6,mse,1,0.05,0.9,300093,r6_mse_sigma1_lr0.05,66,ok,,1.1150232662285684,6.714778556215568,0.269811936343705,0.08229264058483002,a7c87e334d754c35efcb9e12ce12b8d5ba21cb97c762ce1c5240cb2fd48ba9c4,3cc8f5d36dcc8109c4741d577771dc446ba604413af58962bdcbf19baf2f0dc8,8873170ca64ff40ac0d386fedcb06dea50b9c190273133b53533f8a039b33e53,918d9dd0f8fe76e0d83d979ee33c7e1cd9fd9bc2b7c78dc9729431edeaaea038,0.4456571670016274,r6_mse_matched
