radius,objective,sigma,lr,beta,seed,key,parameters,status,error,kl,validation_nll,recovery_1000,coverage_1000,sample_sha256,validation_sha256,mask_sha256,initial_sha256,seconds
1,mse,1,0.2,0.9,115,r1_mse_sigma1_lr0.2,12,ok,,0.8976544713916623,6.41055248376542,0.31267987550225856,0.09349128277517531,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,fc82017ddfa783d3b8de0fe6ba6dbcae9d0f983fa2ca1940d75987890c01e5b1,0.33930908399634063
1,mse,1,0.2,0.9,116,r1_mse_sigma1_lr0.2,12,ok,,0.8352126567233745,6.5725513010483265,0.3125785156988714,0.09533644728815578,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,627cd83614a1918f21688e7b56bc7c56cdb023030fa2b61dc00bdd2a71476f26,0.32820112502668053
1,mse,1,0.2,0.9,117,r1_mse_sigma1_lr0.2,12,ok,,0.8715361908259907,6.5018543840262195,0.30472149675602234,0.0901975630397826,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,3aa7f617f1e6bb331705e0b54586061851eddcd0f484aba7e5ddf22b6bf45eb9,0.33124266692902893
1,mse,1,0.2,0.9,118,r1_mse_sigma1_lr0.2,12,ok,,0.7139311974882493,6.436793772387379,0.3569098102208983,0.10243311553339782,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,63674289799a75e81a2439fee851a11a30ef752f714ba1cbbd788542b68b464e,0.32775629207026213
1,mse,1,0.2,0.9,119,r1_mse_sigma1_lr0.2,12,ok,,0.7219966717601067,6.320639940762706,0.3512305087919195,0.10361300009361626,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,55184240c009f311879b70da2d8309106fedd0c02ebba548f2a08fb9087a23fe,0.356526333023794
1,mse,1,0.2,0.9,120,r1_mse_sigma1_lr0.2,12,ok,,0.6667635594958929,6.354108401344231,0.3667332115299124,0.10781956418979424,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,7e0ff4802f886734f8d2147c6f421dd3113c80b48435574319bfbbad8b7330fa,0.3729719999246299
1,parity,0.75,0.02,0.9,111,r1_parity_sigma0.75_lr0.02,12,ok,,0.78467589796961,6.619537476036244,0.34884571882021304,0.10081641273904157,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,8fab7eb1dfc2006c517c0e7e9e69f75a99f3dc01832c43b11c9ba40c9bcd6823,96b86ecff4362f2ef445a3be334302d34ae7d03d85e8e8e806ebcb97f39a0fbd,0.32539212505798787
1,parity,0.75,0.02,0.9,112,r1_parity_sigma0.75_lr0.02,12,ok,,0.8247712175887216,6.506032498077675,0.31559783628631954,0.09278576386817795,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,02f04c05a341d11e3b57c54926b2dbae6a2e489c24a16657054478fda872ca64,7a9d6f6f44535dccefcd9f050c6d5219ff9b2ce985333f042c13252f7c8bbf9d,0.3189084589248523
1,parity,0.75,0.02,0.9,113,r1_parity_sigma0.75_lr0.02,12,ok,,0.7110108611308118,6.255136274978532,0.35145646165599925,0.10684276434342378,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,1d1668fc7ae6e962f5f3b23083b5cf8c2778125e6999c83b21749b59535e825c,174e4c9150f344ddaa327ef8fb73e301f24a660f0e2ae0e21efac189efc41f4b,0.32028962508775294
1,parity,0.75,0.02,0.9,114,r1_parity_sigma0.75_lr0.02,12,ok,,0.6661706771050213,6.36590858515328,0.3516546673708804,0.10373812687440971,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,38002117c0ffdb4a9624b0cd256b65181fc12e3321756df0d82b3aabebebd605,f47ce7c8bc2f0244646fc94f66378c03c6d3a6333febd714bd1a1c5b1219d360,0.31721729203127325
1,parity,0.75,0.02,0.9,115,r1_parity_sigma0.75_lr0.02,12,ok,,0.7668925125807677,6.2726981934381145,0.33472974154854657,0.10008419272301541,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,20e1afcba9533c9a3cd05a6d7e63f13cc97f4d348c142d7f72917f8929ca02eb,fc82017ddfa783d3b8de0fe6ba6dbcae9d0f983fa2ca1940d75987890c01e5b1,0.31643191701732576
1,parity,0.75,0.02,0.9,116,r1_parity_sigma0.75_lr0.02,12,ok,,0.8850093823040673,6.617729387139486,0.30529842255672573,0.09311601887980135,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,a927dd1c515d66a61fb11e1c948c7e8042e5cfedc1c4b8d5dca9f3be9e46a7b7,627cd83614a1918f21688e7b56bc7c56cdb023030fa2b61dc00bdd2a71476f26,0.31812762503977865
1,parity,0.75,0.02,0.9,117,r1_parity_sigma0.75_lr0.02,12,ok,,0.8146559436611515,6.438430119361064,0.3165485211162645,0.09369836225041431,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,b828baff1fb9f67c70b6dbea3cba487e81abd07d2e9720c22549cc121a9cf9ad,3aa7f617f1e6bb331705e0b54586061851eddcd0f484aba7e5ddf22b6bf45eb9,0.3239551249425858
1,parity,0.75,0.02,0.9,118,r1_parity_sigma0.75_lr0.02,12,ok,,0.7584524391405048,6.474866346700381,0.34018266035614153,0.09763242352221262,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,605f62e239322f5313d845a2d699f250ce6a7e0825aa8e661c4d9f8dc5f782d9,63674289799a75e81a2439fee851a11a30ef752f714ba1cbbd788542b68b464e,0.32523662503808737
1,parity,0.75,0.02,0.9,119,r1_parity_sigma0.75_lr0.02,12,ok,,0.67698723437265,6.272835475122771,0.3577722606506124,0.10554281689193065,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,ca428a2d600b7cd0b47722decaa3f8e1a32769793f46a3ced6ba5f9ab631e1f2,55184240c009f311879b70da2d8309106fedd0c02ebba548f2a08fb9087a23fe,0.3275650000432506
1,parity,0.75,0.02,0.9,120,r1_parity_sigma0.75_lr0.02,12,ok,,0.7450064848410671,6.417237111666735,0.3533190789824016,0.10387580922082607,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,5604d0b01aa38439978ff828fd8b23f34f58aaa29f9fc4cf46c8f2889862d932,7e0ff4802f886734f8d2147c6f421dd3113c80b48435574319bfbbad8b7330fa,0.346862250007689
1,parity,0.75,0.05,0.9,111,r1_parity_sigma0.75_lr0.05,12,ok,,0.7852561300800416,6.619670672769771,0.34882345430604716,0.10080997829444763,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,8fab7eb1dfc2006c517c0e7e9e69f75a99f3dc01832c43b11c9ba40c9bcd6823,96b86ecff4362f2ef445a3be334302d34ae7d03d85e8e8e806ebcb97f39a0fbd,0.35210191702935845
1,parity,0.75,0.05,0.9,112,r1_parity_sigma0.75_lr0.05,12,ok,,0.8252033483940255,6.50737504684412,0.31556337161325976,0.09277563125429836,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,02f04c05a341d11e3b57c54926b2dbae6a2e489c24a16657054478fda872ca64,7a9d6f6f44535dccefcd9f050c6d5219ff9b2ce985333f042c13252f7c8bbf9d,0.35057062504347414
1,parity,0.75,0.05,0.9,113,r1_parity_sigma0.75_lr0.05,12,ok,,0.7110093918559878,6.255131250885873,0.3514552575527811,0.10684239829604546,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,1d1668fc7ae6e962f5f3b23083b5cf8c2778125e6999c83b21749b59535e825c,174e4c9150f344ddaa327ef8fb73e301f24a660f0e2ae0e21efac189efc41f4b,0.33650404203217477
1,parity,0.75,0.05,0.9,114,r1_parity_sigma0.75_lr0.05,12,ok,,0.6661606826768156,6.365910992894023,0.35165533983950475,0.1037383252526539,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,38002117c0ffdb4a9624b0cd256b65181fc12e3321756df0d82b3aabebebd605,f47ce7c8bc2f0244646fc94f66378c03c6d3a6333febd714bd1a1c5b1219d360,0.3376631250139326
1,parity,0.75,0.05,0.9,115,r1_parity_sigma0.75_lr0.05,12,ok,,0.7668920505696689,6.272697868736736,0.33472981773571814,0.10008421550297973,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,20e1afcba9533c9a3cd05a6d7e63f13cc97f4d348c142d7f72917f8929ca02eb,fc82017ddfa783d3b8de0fe6ba6dbcae9d0f983fa2ca1940d75987890c01e5b1,0.3381888329749927
1,parity,0.75,0.05,0.9,116,r1_parity_sigma0.75_lr0.05,12,ok,,0.885033349319273,6.61772872880523,0.3052984365923266,0.0931160231606596,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,a927dd1c515d66a61fb11e1c948c7e8042e5cfedc1c4b8d5dca9f3be9e46a7b7,627cd83614a1918f21688e7b56bc7c56cdb023030fa2b61dc00bdd2a71476f26,0.33692725002765656
1,parity,0.75,0.05,0.9,117,r1_parity_sigma0.75_lr0.05,12,ok,,0.8146553556309984,6.438428828663409,0.3165486095310602,0.09369838842119381,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,b828baff1fb9f67c70b6dbea3cba487e81abd07d2e9720c22549cc121a9cf9ad,3aa7f617f1e6bb331705e0b54586061851eddcd0f484aba7e5ddf22b6bf45eb9,0.3355555000016466
1,parity,0.75,0.05,0.9,118,r1_parity_sigma0.75_lr0.05,12,ok,,0.7584504436362385,6.47486392302793,0.34018291736748324,0.09763249728446768,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,605f62e239322f5313d845a2d699f250ce6a7e0825aa8e661c4d9f8dc5f782d9,63674289799a75e81a2439fee851a11a30ef752f714ba1cbbd788542b68b464e,0.34343895805068314
1,parity,0.75,0.05,0.9,119,r1_parity_sigma0.75_lr0.05,12,ok,,0.6769909815506014,6.2728304817618055,0.3577720573463011,0.10554275691715881,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,ca428a2d600b7cd0b47722decaa3f8e1a32769793f46a3ced6ba5f9ab631e1f2,55184240c009f311879b70da2d8309106fedd0c02ebba548f2a08fb9087a23fe,0.3230277920374647
1,parity,0.75,0.05,0.9,120,r1_parity_sigma0.75_lr0.05,12,ok,,0.754239638470473,6.42496258080977,0.35220426004885047,0.10354805245436204,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,5604d0b01aa38439978ff828fd8b23f34f58aaa29f9fc4cf46c8f2889862d932,7e0ff4802f886734f8d2147c6f421dd3113c80b48435574319bfbbad8b7330fa,0.3223628329578787
1,parity,0.75,0.1,0.9,111,r1_parity_sigma0.75_lr0.1,12,ok,,0.7852561296143286,6.619670672486078,0.34882345432072837,0.1008099782986905,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,8fab7eb1dfc2006c517c0e7e9e69f75a99f3dc01832c43b11c9ba40c9bcd6823,96b86ecff4362f2ef445a3be334302d34ae7d03d85e8e8e806ebcb97f39a0fbd,0.32741687493398786
1,parity,0.75,0.1,0.9,112,r1_parity_sigma0.75_lr0.1,12,ok,,0.8252033480289818,6.507375045306339,0.31556337163741915,0.09277563126140123,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,02f04c05a341d11e3b57c54926b2dbae6a2e489c24a16657054478fda872ca64,7a9d6f6f44535dccefcd9f050c6d5219ff9b2ce985333f042c13252f7c8bbf9d,0.3169049590360373
1,parity,0.75,0.1,0.9,113,r1_parity_sigma0.75_lr0.1,12,ok,,0.711009391858719,6.255131250896402,0.35145525755503576,0.10684239829673088,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,1d1668fc7ae6e962f5f3b23083b5cf8c2778125e6999c83b21749b59535e825c,174e4c9150f344ddaa327ef8fb73e301f24a660f0e2ae0e21efac189efc41f4b,0.31975262495689094
1,parity,0.75,0.1,0.9,114,r1_parity_sigma0.75_lr0.1,12,ok,,0.6661606827003295,6.365910992887339,0.3516553398384375,0.10373832525233907,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,38002117c0ffdb4a9624b0cd256b65181fc12e3321756df0d82b3aabebebd605,f47ce7c8bc2f0244646fc94f66378c03c6d3a6333febd714bd1a1c5b1219d360,0.3205192090244964
1,parity,0.75,0.1,0.9,115,r1_parity_sigma0.75_lr0.1,12,ok,,0.7668920505699366,6.272697868737092,0.3347298177360379,0.10008421550307532,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,20e1afcba9533c9a3cd05a6d7e63f13cc97f4d348c142d7f72917f8929ca02eb,fc82017ddfa783d3b8de0fe6ba6dbcae9d0f983fa2ca1940d75987890c01e5b1,0.3520060000009835
1,parity,0.75,0.1,0.9,116,r1_parity_sigma0.75_lr0.1,12,ok,,0.885033348575627,6.61772872878829,0.30529843659497885,0.09311602316146855,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,a927dd1c515d66a61fb11e1c948c7e8042e5cfedc1c4b8d5dca9f3be9e46a7b7,627cd83614a1918f21688e7b56bc7c56cdb023030fa2b61dc00bdd2a71476f26,0.3562741670757532
1,parity,0.75,0.1,0.9,117,r1_parity_sigma0.75_lr0.1,12,ok,,0.8146553556331912,6.43842882866935,0.31654860953092023,0.09369838842115238,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,b828baff1fb9f67c70b6dbea3cba487e81abd07d2e9720c22549cc121a9cf9ad,3aa7f617f1e6bb331705e0b54586061851eddcd0f484aba7e5ddf22b6bf45eb9,0.37022616690956056
1,parity,0.75,0.1,0.9,118,r1_parity_sigma0.75_lr0.1,12,ok,,0.7584504436228289,6.474863923017941,0.3401829173703351,0.09763249728528618,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,605f62e239322f5313d845a2d699f250ce6a7e0825aa8e661c4d9f8dc5f782d9,63674289799a75e81a2439fee851a11a30ef752f714ba1cbbd788542b68b464e,0.33713508397340775
1,parity,0.75,0.1,0.9,119,r1_parity_sigma0.75_lr0.1,12,ok,,0.6769909815483627,6.272830481764819,0.3577720573462207,0.1055427569171351,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,ca428a2d600b7cd0b47722decaa3f8e1a32769793f46a3ced6ba5f9ab631e1f2,55184240c009f311879b70da2d8309106fedd0c02ebba548f2a08fb9087a23fe,0.33212541695684195
1,parity,0.75,0.1,0.9,120,r1_parity_sigma0.75_lr0.1,12,ok,,0.7542397105295253,6.42496267654682,0.3522042447563833,0.10354804795837669,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,5604d0b01aa38439978ff828fd8b23f34f58aaa29f9fc4cf46c8f2889862d932,7e0ff4802f886734f8d2147c6f421dd3113c80b48435574319bfbbad8b7330fa,0.3234050839673728
1,parity,1.5,0.02,0.9,111,r1_parity_sigma1.5_lr0.02,12,ok,,0.8524336686518919,6.665778030718809,0.33698901378942303,0.09738982498514326,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,67b60cddad9992cfa81f180c3480804f7e4e2d5fea8ce037026850ea623a812c,96b86ecff4362f2ef445a3be334302d34ae7d03d85e8e8e806ebcb97f39a0fbd,0.3520638340851292
1,parity,1.5,0.02,0.9,112,r1_parity_sigma1.5_lr0.02,12,ok,,0.8907781432387758,6.554864004998468,0.3222742281121002,0.09474862306495746,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,08195a2e278dd7d3f73edff8cb0cd59b9e3c01f2ecd4759831f27ea671160f7d,7a9d6f6f44535dccefcd9f050c6d5219ff9b2ce985333f042c13252f7c8bbf9d,0.3498097500996664
1,parity,1.5,0.02,0.9,113,r1_parity_sigma1.5_lr0.02,12,ok,,0.6837781578083714,6.224794187582528,0.365041358766368,0.11097257306497588,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,7f2ebd4ddebba924fb14fcb366e6524e24b6142ac00ae0feea8eda944dc8a4ac,174e4c9150f344ddaa327ef8fb73e301f24a660f0e2ae0e21efac189efc41f4b,0.3512693749507889
1,parity,1.5,0.02,0.9,114,r1_parity_sigma1.5_lr0.02,12,ok,,0.719603216451971,6.421149035374381,0.34332363864666987,0.10128047340076761,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,b7c652fbaa646fcdac14bd4d9b7de60408da1e8e29b91c1a191a4f0e046a11be,f47ce7c8bc2f0244646fc94f66378c03c6d3a6333febd714bd1a1c5b1219d360,0.35109279199969023
1,parity,1.5,0.02,0.9,115,r1_parity_sigma1.5_lr0.02,12,ok,,0.7722441221291731,6.280844874927914,0.3364975503685931,0.10061276756020933,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,e32313a9f78ef4a2dffaa9053f9f0da03818599b0388cb974485a6d6b6e5f463,fc82017ddfa783d3b8de0fe6ba6dbcae9d0f983fa2ca1940d75987890c01e5b1,0.3581141250906512
1,parity,1.5,0.02,0.9,116,r1_parity_sigma1.5_lr0.02,12,ok,,0.7988522860152513,6.533502927421344,0.32276307890554085,0.09844273906618996,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,117a2e8a7c30ff5fbe89055ac777ab987c0462d85cd489bca67880d0c351db18,627cd83614a1918f21688e7b56bc7c56cdb023030fa2b61dc00bdd2a71476f26,0.3637372499797493
1,parity,1.5,0.02,0.9,117,r1_parity_sigma1.5_lr0.02,12,ok,,0.9102256909099373,6.5483345627983365,0.3187250062918379,0.09434260186238402,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,c6f804c286be88c37cc667fceb6bd5e2160436b4533aeb70df06dce1e584f66b,3aa7f617f1e6bb331705e0b54586061851eddcd0f484aba7e5ddf22b6bf45eb9,0.3527210419997573
1,parity,1.5,0.02,0.9,118,r1_parity_sigma1.5_lr0.02,12,ok,,0.7705034627294403,6.494623274960304,0.347004055449045,0.09959016391387591,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,24b0dff50f07ab642e83c5f2cf3e49b0b52d2361d77ab3860f9a3f34d2cb38df,63674289799a75e81a2439fee851a11a30ef752f714ba1cbbd788542b68b464e,0.3574411659501493
1,parity,1.5,0.02,0.9,119,r1_parity_sigma1.5_lr0.02,12,ok,,0.8449633505816365,6.441764867910341,0.34129264282124566,0.10068132963226746,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,65ff05a0f1f30b9e24fc1c071aaceb22366a9bbcd62b0f8edde086418c47a3a9,55184240c009f311879b70da2d8309106fedd0c02ebba548f2a08fb9087a23fe,0.3517810410121456
1,parity,1.5,0.02,0.9,120,r1_parity_sigma1.5_lr0.02,12,ok,,0.6607416502762724,6.351299108691978,0.36636065353726943,0.10771003213995722,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,bf0aa42ee9e23f8b99bf07a7ef8a47d9239e7611761290845cc844c92a0956f3,7e0ff4802f886734f8d2147c6f421dd3113c80b48435574319bfbbad8b7330fa,0.3559965000022203
1,parity,1.5,0.05,0.9,111,r1_parity_sigma1.5_lr0.05,12,ok,,0.8771276473090863,6.700072818932111,0.33476619951896014,0.09674743166097949,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,67b60cddad9992cfa81f180c3480804f7e4e2d5fea8ce037026850ea623a812c,96b86ecff4362f2ef445a3be334302d34ae7d03d85e8e8e806ebcb97f39a0fbd,0.38638637494295835
1,parity,1.5,0.05,0.9,112,r1_parity_sigma1.5_lr0.05,12,ok,,0.9945991665617134,6.663286060426581,0.3168812029620251,0.09316307367083537,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,08195a2e278dd7d3f73edff8cb0cd59b9e3c01f2ecd4759831f27ea671160f7d,7a9d6f6f44535dccefcd9f050c6d5219ff9b2ce985333f042c13252f7c8bbf9d,0.38920187507756054
1,parity,1.5,0.05,0.9,113,r1_parity_sigma1.5_lr0.05,12,ok,,0.6838091856940178,6.224831457040839,0.36503651066287435,0.1109710992415138,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,7f2ebd4ddebba924fb14fcb366e6524e24b6142ac00ae0feea8eda944dc8a4ac,174e4c9150f344ddaa327ef8fb73e301f24a660f0e2ae0e21efac189efc41f4b,0.4123534159734845
1,parity,1.5,0.05,0.9,114,r1_parity_sigma1.5_lr0.05,12,ok,,0.725309098321091,6.42907823864679,0.342527792006246,0.10104569864184257,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,b7c652fbaa646fcdac14bd4d9b7de60408da1e8e29b91c1a191a4f0e046a11be,f47ce7c8bc2f0244646fc94f66378c03c6d3a6333febd714bd1a1c5b1219d360,0.37038483296055347
1,parity,1.5,0.05,0.9,115,r1_parity_sigma1.5_lr0.05,12,ok,,0.7729440693684845,6.28170593114284,0.336428123140223,0.10059200881892669,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,e32313a9f78ef4a2dffaa9053f9f0da03818599b0388cb974485a6d6b6e5f463,fc82017ddfa783d3b8de0fe6ba6dbcae9d0f983fa2ca1940d75987890c01e5b1,0.3753161660861224
1,parity,1.5,0.05,0.9,116,r1_parity_sigma1.5_lr0.05,12,ok,,0.798866950683762,6.533511951618527,0.3227597539892157,0.09844172496671079,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,117a2e8a7c30ff5fbe89055ac777ab987c0462d85cd489bca67880d0c351db18,627cd83614a1918f21688e7b56bc7c56cdb023030fa2b61dc00bdd2a71476f26,0.3602195830317214
1,parity,1.5,0.05,0.9,117,r1_parity_sigma1.5_lr0.05,12,ok,,0.9278479040634565,6.5679893600287595,0.31755860454948603,0.09399734694664787,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,c6f804c286be88c37cc667fceb6bd5e2160436b4533aeb70df06dce1e584f66b,3aa7f617f1e6bb331705e0b54586061851eddcd0f484aba7e5ddf22b6bf45eb9,0.35941833397373557
